사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 01일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"40,272.48 kWh",최대수요,"2,232.00 kW",무효전력량,,
역률최대,,지상 : 19시 30분 98.32 %,역률최소,지상 : 13시 30분 97.20 %,"지상 : 9,350.40 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,265.76","1,296.00",335.52,0,-,100,
2,"1,251.60","1,292.16",329.52,0,-,100,
3,"1,218.72","1,231.68",326.64,0,-,100,
4,"1,230.00","1,240.32",322.8,0,-,100,
5,"1,316.16","1,368.00",332.4,0,-,100,
6,"1,428.00","1,450.56",343.2,0,-,100,
7,"1,580.40","1,649.28",377.04,0,-,100,
8,"1,831.92","1,937.28",472.08,0,-,100,
9,"2,074.80","2,113.92",515.28,0,-,100,
10,"2,158.56","2,185.92",497.76,0,97.44,-,
11,"2,202.96","2,226.24",509.28,0,97.43,-,
12,"2,193.12","2,232.00",527.28,0,97.23,-,
13,"2,118.24","2,125.44",493.44,0,97.39,-,
14,"2,118.24","2,150.40",499.92,0,97.33,-,
15,"2,070.24","2,124.48",462.96,0,97.59,-,
16,"1,964.16","2,007.36",413.76,0,97.85,-,
17,"1,896.72","1,929.60",403.68,0,97.81,-,
18,"1,772.88","1,867.20",356.4,0,98.04,-,
19,"1,558.80","1,615.68",304.56,0,98.14,-,
20,"1,502.16","1,528.32",293.76,0,98.14,-,
21,"1,434.00","1,465.92",296.16,0,97.93,-,
22,"1,422.48","1,502.40",311.04,0,97.69,-,
23,"1,367.28","1,398.72",318.24,0,97.4,-,
24,"1,295.28","1,310.40",307.68,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,324,"1,296.00",90.96,0,96.28,100,
30,317.28,"1,269.12",82.08,0,96.81,100,
45,312.24,"1,248.96",81.84,0,96.73,100,
100,312.24,"1,248.96",80.64,0,96.82,100,
115,310.56,"1,242.24",80.16,0,96.83,100,
130,323.04,"1,292.16",88.32,0,96.46,100,
145,311.52,"1,246.08",80.16,0,96.85,100,
200,306.48,"1,225.92",80.88,0,96.69,100,
215,300.48,"1,201.92",79.68,0,96.66,100,
230,305.04,"1,220.16",80.16,0,96.72,100,
245,305.28,"1,221.12",82.56,0,96.53,100,
300,307.92,"1,231.68",84.24,0,96.46,100,
315,307.92,"1,231.68",82.32,0,96.61,100,
330,307.44,"1,229.76",81.36,0,96.67,100,
345,304.56,"1,218.24",79.44,0,96.76,100,
400,310.08,"1,240.32",79.68,0,96.85,100,
