사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 12월 23일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"48,795.12 kWh",최대수요,"2,752.32 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.50 %,역률최소,지상 : 21시 30분 96.85 %,"지상 : 11,887.92 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,487.28","1,514.88",377.28,0,-,100,
2,"1,442.88","1,457.28",357.84,0,-,100,
3,"1,438.56","1,453.44",370.08,0,-,100,
4,"1,414.56","1,437.12",360,0,-,100,
5,"1,551.12","1,598.40",388.08,0,-,100,
6,"1,646.16","1,724.16",384.48,0,-,100,
7,"1,861.20","1,934.40",431.28,0,-,100,
8,"2,142.72","2,272.32",522.48,0,-,100,
9,"2,485.92","2,592.96",644.4,0,-,100,
10,"2,624.40","2,656.32",658.8,0,96.99,-,
11,"2,634.48","2,697.60",632.16,0,97.24,-,
12,"2,703.36","2,752.32",665.04,0,97.1,-,
13,"2,619.36","2,646.72",619.92,0,97.31,-,
14,"2,560.08","2,572.80",600,0,97.36,-,
15,"2,542.08","2,558.40",604.08,0,97.29,-,
16,"2,476.56","2,514.24",589.92,0,97.28,-,
17,"2,439.60","2,446.08",595.2,0,97.15,-,
18,"2,308.80","2,440.32",540,0,97.37,-,
19,"1,980.00","2,042.88",459.12,0,97.42,-,
20,"1,919.04","1,968.00",473.76,0,97.09,-,
21,"1,846.80","1,872.00",466.08,0,96.96,-,
22,"1,689.60","1,763.52",423.36,0,97,-,
23,"1,538.64","1,591.68",385.92,0,97,-,
24,"1,441.92","1,463.04",338.64,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,378.72,"1,514.88",99.84,0,96.7,100,
30,371.04,"1,484.16",97.44,0,96.72,100,
45,370.08,"1,480.32",90.96,0,97.11,100,
100,367.44,"1,469.76",89.04,0,97.19,100,
115,364.32,"1,457.28",89.52,0,97.11,100,
130,362.16,"1,448.64",88.32,0,97.15,100,
145,363.12,"1,452.48",90.96,0,97,100,
200,353.28,"1,413.12",89.04,0,96.97,100,
215,360.72,"1,442.88",91.92,0,96.9,100,
230,358.08,"1,432.32",90.72,0,96.94,100,
245,363.36,"1,453.44",94.56,0,96.78,100,
300,356.4,"1,425.60",92.88,0,96.77,100,
315,353.76,"1,415.04",90.24,0,96.9,100,
330,350.16,"1,400.64",88.32,0,96.96,100,
345,351.36,"1,405.44",89.04,0,96.94,100,
400,359.28,"1,437.12",92.4,0,96.85,100,
415,373.44,"1,493.76",94.8,0,96.93,100,
430,382.8,"1,531.20",95.52,0,97.02,100,
445,395.28,"1,581.12",97.92,0,97.07,100,
500,399.6,"1,598.40",99.84,0,97.02,100,
515,400.56,"1,602.24",95.52,0,97.27,100,
530,404.4,"1,617.60",93.36,0,97.44,100,
545,410.16,"1,640.64",91.92,0,97.58,100,
600,431.04,"1,724.16",103.68,0,97.23,100,
615,433.2,"1,732.80",98.16,0,97.53,100,
630,463.44,"1,853.76",108.72,0,97.36,100,
645,480.96,"1,923.84",114,0,97.3,100,
700,483.6,"1,934.40",110.4,0,97.49,100,
715,499.2,"1,996.80",111.84,0,97.58,100,
730,528.48,"2,113.92",126.24,0,97.26,100,
745,546.96,"2,187.84",139.44,0,96.9,100,
800,568.08,"2,272.32",144.96,0,96.9,100,
815,587.04,"2,348.16",148.8,0,96.93,100,
830,607.92,"2,431.68",150.72,0,97.06,100,
845,642.72,"2,570.88",169.44,0,96.7,100,
900,648.24,"2,592.96",175.44,0,96.53,100,
915,652.56,"2,610.24",170.4,0,96.76,100,
930,648.96,"2,595.84",160.8,0,97.06,100,
945,658.8,"2,635.20",162,0,97.11,100,
1000,664.08,"2,656.32",165.6,0,97.03,100,
1015,655.68,"2,622.72",160.32,0,97.14,100,
1030,647.28,"2,589.12",151.92,0,97.35,100,
1045,657.12,"2,628.48",156.24,0,97.29,100,
1100,674.4,"2,697.60",163.68,0,97.18,100,
1115,688.08,"2,752.32",171.12,0,97.04,100,
1130,687.84,"2,751.36",174,0,96.95,100,
1145,661.2,"2,644.80",156.48,0,97.31,100,
