사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 02월 01일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"37,968.72 kWh",최대수요,"1,804.80 kW",무효전력량,,
역률최대,,지상 : 15시 00분 97.20 %,역률최소,지상 : 22시 30분 96.54 %,"지상 : 9,456.72 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,445.52","1,450.56",372.48,0,-,100,
2,"1,459.20","1,483.20",372.96,0,-,100,
3,"1,448.64","1,483.20",363.84,0,-,100,
4,"1,427.52","1,434.24",355.44,0,-,100,
5,"1,452.96","1,499.52",344.64,0,-,100,
6,"1,511.28","1,526.40",345.12,0,-,100,
7,"1,621.68","1,650.24",384.96,0,-,100,
8,"1,662.48","1,684.80",393.36,0,-,100,
9,"1,712.88","1,734.72",412.56,0,-,100,
10,"1,761.12","1,804.80",444,0,96.97,-,
11,"1,741.20","1,779.84",444.24,0,96.9,-,
12,"1,704.48","1,746.24",420.24,0,97.09,-,
13,"1,690.80","1,703.04",439.44,0,96.78,-,
14,"1,637.04","1,651.20",402,0,97.11,-,
15,"1,599.84","1,626.24",393.84,0,97.1,-,
16,"1,600.56","1,606.08",402.48,0,96.98,-,
17,"1,602.72","1,640.64",401.04,0,97.01,-,
18,"1,620.24","1,639.68",420.72,0,96.79,-,
19,"1,656.24","1,668.48",408.72,0,97.09,-,
20,"1,622.16","1,656.00",413.52,0,96.9,-,
21,"1,571.04","1,623.36",408.24,0,96.79,-,
22,"1,511.76","1,513.92",387.12,0,96.87,-,
23,"1,481.04","1,527.36",379.92,0,96.86,-,
24,"1,426.32","1,450.56",345.84,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,357.84,"1,431.36",89.76,0,97,100,
30,362.64,"1,450.56",93.84,0,96.81,100,
45,362.64,"1,450.56",95.76,0,96.69,100,
100,362.4,"1,449.60",93.12,0,96.85,100,
115,370.8,"1,483.20",98.64,0,96.64,100,
130,363.6,"1,454.40",93.84,0,96.83,100,
145,365.52,"1,462.08",92.88,0,96.92,100,
200,359.28,"1,437.12",87.6,0,97.15,100,
215,361.68,"1,446.72",90.72,0,97,100,
230,370.8,"1,483.20",96.72,0,96.76,100,
245,361.92,"1,447.68",89.52,0,97.07,100,
300,354.24,"1,416.96",86.88,0,97.12,100,
315,356.4,"1,425.60",89.76,0,96.97,100,
330,354.96,"1,419.84",87.84,0,97.07,100,
345,358.56,"1,434.24",90.48,0,96.96,100,
400,357.6,"1,430.40",87.36,0,97.14,100,
415,364.08,"1,456.32",89.28,0,97.12,100,
430,355.92,"1,423.68",83.52,0,97.36,100,
445,358.08,"1,432.32",81.6,0,97.5,100,
500,374.88,"1,499.52",90.24,0,97.22,100,
515,370.8,"1,483.20",85.44,0,97.45,100,
530,380.4,"1,521.60",86.64,0,97.5,100,
545,378.48,"1,513.92",84.48,0,97.6,100,
600,381.6,"1,526.40",88.56,0,97.41,100,
615,393.36,"1,573.44",92.64,0,97.34,100,
630,403.92,"1,615.68",97.44,0,97.21,100,
645,412.56,"1,650.24",99.84,0,97.19,100,
700,411.84,"1,647.36",95.04,0,97.44,100,
715,411.12,"1,644.48",94.08,0,97.48,100,
