사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 10일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"42,231.12 kWh",최대수요,"2,294.40 kW",무효전력량,,
역률최대,,지상 : 18시 00분 97.26 %,역률최소,지상 : 12시 00분 96.04 %,"지상 : 10,850.16 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,438.56","1,451.52",370.32,0,-,100,
2,"1,436.40","1,463.04",382.56,0,-,100,
3,"1,428.00","1,446.72",365.28,0,-,100,
4,"1,429.92","1,448.64",372.48,0,-,100,
5,"1,466.88","1,499.52",359.52,0,-,100,
6,"1,581.60","1,657.92",365.52,0,-,100,
7,"1,815.36","1,863.36",425.28,0,-,100,
8,"1,961.04","2,040.00",501.12,0,-,100,
9,"2,123.52","2,200.32",563.04,0,-,100,
10,"2,207.76","2,244.48",556.32,0,96.97,-,
11,"2,271.36","2,294.40",567.12,0,97.02,-,
12,"2,237.28","2,254.08",623.28,0,96.33,-,
13,"2,045.28","2,146.56",546,0,96.62,-,
14,"1,940.64","1,965.12",488.64,0,96.97,-,
15,"1,881.60","1,897.92",482.88,0,96.86,-,
16,"1,827.36","1,869.12",483.36,0,96.68,-,
17,"1,818.00","1,856.64",463.2,0,96.9,-,
18,"1,804.32","1,849.92",440.64,0,97.15,-,
19,"1,754.16","1,807.68",433.44,0,97.08,-,
20,"1,661.52","1,696.32",422.16,0,96.92,-,
21,"1,625.52","1,645.44",421.92,0,96.79,-,
22,"1,554.24","1,598.40",414.48,0,96.62,-,
23,"1,482.24","1,516.80",405.6,0,96.45,-,
24,"1,438.56","1,444.80",396,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,361.2,"1,444.80",94.56,0,96.74,100,
30,354.96,"1,419.84",89.04,0,96.99,100,
45,362.88,"1,451.52",93.6,0,96.83,100,
100,359.52,"1,438.08",93.12,0,96.81,100,
115,356.4,"1,425.60",96.48,0,96.53,100,
130,363.12,"1,452.48",101.76,0,96.29,100,
145,365.76,"1,463.04",96,0,96.72,100,
200,351.12,"1,404.48",88.32,0,96.98,100,
215,353.52,"1,414.08",89.04,0,96.97,100,
230,357.36,"1,429.44",88.56,0,97.06,100,
245,355.44,"1,421.76",91.44,0,96.85,100,
300,361.68,"1,446.72",96.24,0,96.64,100,
315,352.8,"1,411.20",89.52,0,96.93,100,
330,358.08,"1,432.32",92.64,0,96.81,100,
345,362.16,"1,448.64",96.96,0,96.6,100,
400,356.88,"1,427.52",93.36,0,96.74,100,
415,362.64,"1,450.56",91.92,0,96.93,100,
430,363.36,"1,453.44",88.8,0,97.14,100,
445,366,"1,464.00",88.8,0,97.18,100,
500,374.88,"1,499.52",90,0,97.24,100,
515,378.48,"1,513.92",87.36,0,97.44,100,
530,388.8,"1,555.20",89.76,0,97.44,100,
545,399.84,"1,599.36",91.2,0,97.5,100,
600,414.48,"1,657.92",97.2,0,97.36,100,
615,438.96,"1,755.84",104.88,0,97.26,100,
630,452.4,"1,809.60",105.12,0,97.41,100,
645,465.84,"1,863.36",108.72,0,97.38,100,
700,458.16,"1,832.64",106.56,0,97.4,100,
715,457.2,"1,828.80",108.96,0,97.28,100,
730,500.4,"2,001.60",134.16,0,96.59,100,
745,493.44,"1,973.76",127.44,0,96.82,100,
800,510,"2,040.00",130.56,0,96.88,100,
815,507.6,"2,030.40",129.36,0,96.9,100,
830,521.76,"2,087.04",138,0,96.68,100,
845,544.08,"2,176.32",148.32,0,96.48,100,
900,550.08,"2,200.32",147.36,0,96.59,100,
915,546.48,"2,185.92",138.48,0,96.94,100,
930,549.84,"2,199.36",140.64,0,96.88,100,
945,550.32,"2,201.28",136.32,0,97.07,100,
1000,561.12,"2,244.48",140.88,0,96.99,100,
1015,565.2,"2,260.80",145.68,0,96.84,100,
1030,564.72,"2,258.88",142.56,0,96.96,100,
1045,573.6,"2,294.40",141.36,0,97.09,100,
1100,567.84,"2,271.36",137.52,0,97.19,100,
1115,561.84,"2,247.36",140.4,0,97.02,100,
1130,563.52,"2,254.08",160.32,0,96.18,100,
1145,563.52,"2,254.08",163.68,0,96.03,100,
1200,548.4,"2,193.60",158.88,0,96.05,100,
1215,536.64,"2,146.56",144.24,0,96.57,100,
1230,527.04,"2,108.16",139.68,0,96.66,100,
1245,497.76,"1,991.04",132.72,0,96.62,100,
1300,483.84,"1,935.36",129.36,0,96.61,100,
1315,487.92,"1,951.68",127.2,0,96.77,100,
1330,486.48,"1,945.92",123.36,0,96.93,100,
1345,491.28,"1,965.12",121.68,0,97.07,100,
1400,474.96,"1,899.84",116.4,0,97.13,100,
1415,470.4,"1,881.60",119.04,0,96.94,100,
1430,468,"1,872.00",118.32,0,96.95,100,
1445,474.48,"1,897.92",124.08,0,96.75,100,
1500,468.72,"1,874.88",121.44,0,96.8,100,
1515,467.28,"1,869.12",122.16,0,96.75,100,
1530,460.32,"1,841.28",119.52,0,96.79,100,
1545,450.48,"1,801.92",119.76,0,96.64,100,
1600,449.28,"1,797.12",121.92,0,96.51,100,
1615,449.28,"1,797.12",116.16,0,96.82,100,
1630,456.24,"1,824.96",120.96,0,96.66,100,
1645,448.32,"1,793.28",109.44,0,97.15,100,
1700,464.16,"1,856.64",116.64,0,96.98,100,
1715,462.48,"1,849.92",119.76,0,96.81,100,
1730,443.52,"1,774.08",106.08,0,97.26,100,
1745,444.48,"1,777.92",105.84,0,97.28,100,
1800,453.84,"1,815.36",108.96,0,97.24,100,
1815,451.92,"1,807.68",105.84,0,97.37,100,
1830,441.36,"1,765.44",110.16,0,97.02,100,
1845,434.16,"1,736.64",110.64,0,96.9,100,
1900,426.72,"1,706.88",106.8,0,97.01,100,
1915,414.72,"1,658.88",102.48,0,97.08,100,
1930,424.08,"1,696.32",108.48,0,96.88,100,
1945,416.88,"1,667.52",106.32,0,96.9,100,
2000,405.84,"1,623.36",104.88,0,96.82,100,
2015,405.6,"1,622.40",103.68,0,96.88,100,
2030,411.36,"1,645.44",103.92,0,96.95,100,
2045,408.24,"1,632.96",106.8,0,96.74,100,
2100,400.32,"1,601.28",107.52,0,96.58,100,
2115,399.6,"1,598.40",108.48,0,96.51,100,
2130,395.52,"1,582.08",105.6,0,96.62,100,
2145,381.84,"1,527.36",101.28,0,96.66,100,
2200,377.28,"1,509.12",99.12,0,96.72,100,
2215,379.2,"1,516.80",102.48,0,96.54,100,
2230,374.4,"1,497.60",102,0,96.48,100,
2245,366.96,"1,467.84",102,0,96.35,100,
