사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 06월 28일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"46,604.64 kWh",최대수요,"2,388.48 kW",무효전력량,,
역률최대,,지상 : 22시 00분 96.91 %,역률최소,지상 : 13시 00분 95.79 %,"지상 : 12,056.88 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,814.88","1,849.92",470.4,0,-,100,
2,"1,457.28","1,651.20",289.2,0,-,100,
3,"1,364.40","1,387.20",258,0,-,100,
4,"1,343.76","1,360.32",262.08,0,-,100,
5,"1,335.36","1,351.68",252.96,0,-,100,
6,"1,414.32","1,459.20",258.72,0,-,100,
7,"1,535.04","1,562.88",287.28,0,-,100,
8,"1,672.32","1,965.12",362.4,0,-,100,
9,"2,159.28","2,192.64",603.6,0,-,100,
10,"2,198.64","2,216.64",609.12,0,96.37,-,
11,"2,301.12","2,331.84",663.84,0,96.08,-,
12,"2,337.84","2,372.16",673.44,0,96.09,-,
13,"2,346.24","2,370.24",682.08,0,96.02,-,
14,"2,372.16","2,388.48",676.8,0,96.16,-,
15,"2,345.28","2,356.80",652.08,0,96.35,-,
16,"2,292.96","2,328.00",637.2,0,96.35,-,
17,"2,260.80","2,296.32",620.16,0,96.44,-,
18,"2,188.56","2,216.64",599.76,0,96.44,-,
19,"2,117.76","2,181.12",576.96,0,96.48,-,
20,"2,066.40","2,131.20",566.64,0,96.44,-,
21,"1,984.32","2,003.52",538.32,0,96.51,-,
22,"1,927.20","1,953.60",505.44,0,96.73,-,
23,"1,915.68","1,979.52",505.68,0,96.69,-,
24,"1,853.04","1,868.16",504.72,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,462.48,"1,849.92",121.92,0,96.7,100,
30,452.4,"1,809.60",116.64,0,96.83,100,
45,451.44,"1,805.76",116.88,0,96.81,100,
100,448.56,"1,794.24",114.96,0,96.87,100,
115,412.8,"1,651.20",95.76,0,97.41,100,
130,372.48,"1,489.92",77.52,0,97.9,100,
145,335.28,"1,341.12",58.08,0,98.53,100,
200,336.72,"1,346.88",57.84,0,98.56,100,
215,346.8,"1,387.20",66.96,0,98.19,100,
230,342,"1,368.00",65.04,0,98.24,100,
245,336.48,"1,345.92",62.4,0,98.32,100,
300,339.12,"1,356.48",63.6,0,98.29,100,
315,338.16,"1,352.64",66.96,0,98.1,100,
330,340.08,"1,360.32",65.76,0,98.18,100,
345,329.76,"1,319.04",63.84,0,98.18,100,
400,335.76,"1,343.04",65.52,0,98.15,100,
415,333.12,"1,332.48",66.24,0,98.08,100,
430,331.92,"1,327.68",64.32,0,98.17,100,
445,332.4,"1,329.60",61.44,0,98.33,100,
500,337.92,"1,351.68",60.96,0,98.41,100,
515,337.68,"1,350.72",60.48,0,98.43,100,
530,349.44,"1,397.76",63.12,0,98.41,100,
545,364.8,"1,459.20",70.08,0,98.2,100,
600,362.4,"1,449.60",65.04,0,98.43,100,
615,374.88,"1,499.52",69.84,0,98.31,100,
630,378.96,"1,515.84",68.64,0,98.4,100,
645,390.72,"1,562.88",74.64,0,98.22,100,
700,390.48,"1,561.92",74.16,0,98.24,100,
715,390,"1,560.00",76.32,0,98.14,100,
730,388.32,"1,553.28",74.64,0,98.2,100,
745,402.72,"1,610.88",81.12,0,98.03,100,
800,491.28,"1,965.12",130.32,0,96.66,100,
815,529.92,"2,119.68",146.4,0,96.39,100,
830,548.16,"2,192.64",153.84,0,96.28,100,
845,544.32,"2,177.28",151.2,0,96.35,100,
900,536.88,"2,147.52",152.16,0,96.21,100,
915,548.4,"2,193.60",153.84,0,96.28,100,
930,545.04,"2,180.16",151.92,0,96.33,100,
945,554.16,"2,216.64",151.2,0,96.47,100,
1000,551.04,"2,204.16",152.16,0,96.39,100,
1015,582.96,"2,331.84",169.44,0,96.03,100,
1030,567.12,"2,268.48",160.08,0,96.24,100,
1045,568.08,"2,272.32",163.68,0,96.09,100,
1100,582.96,"2,331.84",170.64,0,95.97,100,
1115,593.04,"2,372.16",173.52,0,95.98,100,
