사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 03일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"42,284.64 kWh",최대수요,"2,230.08 kW",무효전력량,,
역률최대,,지상 : 14시 30분 97.48 %,역률최소,지상 : 20시 30분 96.90 %,"지상 : 10,301.04 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,482.00","1,502.40",369.84,0,-,100,
2,"1,467.36","1,488.00",364.56,0,-,100,
3,"1,461.60","1,474.56",366.24,0,-,100,
4,"1,483.68","1,501.44",380.16,0,-,100,
5,"1,583.04","1,606.08",396,0,-,100,
6,"1,669.44","1,739.52",384.72,0,-,100,
7,"1,782.24","1,805.76",403.44,0,-,100,
8,"1,933.92","1,987.20",481.2,0,-,100,
9,"2,140.32","2,164.80",540,0,-,100,
10,"2,121.12","2,160.00",510.72,0,97.22,-,
11,"2,157.36","2,189.76",516.96,0,97.25,-,
12,"2,201.52","2,230.08",526.32,0,97.26,-,
13,"2,038.80","2,145.60",483.12,0,97.31,-,
14,"1,895.52","1,922.88",446.4,0,97.34,-,
15,"1,865.76","1,874.88",444,0,97.28,-,
16,"1,841.28","1,876.80",453.6,0,97.1,-,
17,"1,882.56","1,910.40",470.16,0,97.02,-,
18,"1,773.12","1,825.92",412.8,0,97.4,-,
19,"1,737.60","1,785.60",412.08,0,97.3,-,
20,"1,634.16","1,686.72",384.24,0,97.35,-,
21,"1,601.04","1,645.44",404.88,0,96.95,-,
22,"1,570.08","1,607.04",391.92,0,97.02,-,
23,"1,512.72","1,558.08",382.08,0,96.96,-,
24,"1,448.40","1,454.40",375.6,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,375.6,"1,502.40",96,0,96.89,100,
30,374.64,"1,498.56",95.04,0,96.93,100,
45,367.92,"1,471.68",89.04,0,97.19,100,
100,363.84,"1,455.36",89.76,0,97.09,100,
115,364.8,"1,459.20",89.04,0,97.15,100,
130,372,"1,488.00",93.36,0,96.99,100,
145,370.56,"1,482.24",94.56,0,96.89,100,
200,360,"1,440.00",87.6,0,97.16,100,
215,366,"1,464.00",90.48,0,97.08,100,
230,368.64,"1,474.56",93.84,0,96.91,100,
245,361.92,"1,447.68",90.24,0,97.03,100,
300,365.04,"1,460.16",91.68,0,96.99,100,
315,364.8,"1,459.20",90.96,0,97.03,100,
330,373.92,"1,495.68",96.96,0,96.8,100,
345,369.6,"1,478.40",94.32,0,96.89,100,
400,375.36,"1,501.44",97.92,0,96.76,100,
415,386.88,"1,547.52",101.76,0,96.71,100,
430,397.2,"1,588.80",99.6,0,97,100,
445,397.44,"1,589.76",97.92,0,97.1,100,
500,401.52,"1,606.08",96.72,0,97.22,100,
515,402,"1,608.00",92.88,0,97.43,100,
530,417.6,"1,670.40",95.52,0,97.48,100,
545,414.96,"1,659.84",93.12,0,97.57,100,
600,434.88,"1,739.52",103.2,0,97.3,100,
615,446.64,"1,786.56",106.56,0,97.27,100,
630,436.8,"1,747.20",97.92,0,97.58,100,
645,447.36,"1,789.44",99.84,0,97.6,100,
700,451.44,"1,805.76",99.12,0,97.67,100,
715,459.36,"1,837.44",102.96,0,97.58,100,
730,480.96,"1,923.84",123.12,0,96.88,100,
745,496.8,"1,987.20",129.84,0,96.75,100,
800,496.8,"1,987.20",125.28,0,96.96,100,
815,529.92,"2,119.68",138,0,96.77,100,
830,533.76,"2,135.04",133.2,0,97.02,100,
845,535.44,"2,141.76",131.04,0,97.13,100,
900,541.2,"2,164.80",137.76,0,96.91,100,
915,540,"2,160.00",135.12,0,97.01,100,
930,531.6,"2,126.40",130.8,0,97.1,100,
945,525.12,"2,100.48",121.92,0,97.41,100,
1000,524.4,"2,097.60",122.88,0,97.36,100,
1015,534.48,"2,137.92",125.52,0,97.35,100,
1030,547.44,"2,189.76",137.52,0,96.99,100,
1045,528,"2,112.00",124.08,0,97.35,100,
1100,547.44,"2,189.76",129.84,0,97.3,100,
1115,557.52,"2,230.08",131.76,0,97.32,100,
1130,552.96,"2,211.84",130.32,0,97.33,100,
1145,543.12,"2,172.48",129.12,0,97.29,100,
1200,547.92,"2,191.68",135.12,0,97.09,100,
1215,536.4,"2,145.60",131.52,0,97.12,100,
1230,518.64,"2,074.56",120,0,97.43,100,
1245,496.08,"1,984.32",113.76,0,97.47,100,
