사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 09월 21일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"38,746.08 kWh",최대수요,"2,094.72 kW",무효전력량,,
역률최대,,지상 : 23시 00분 99.90 %,역률최소,지상 : 11시 30분 98.15 %,"지상 : 4,741.44 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 6.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,184.16","1,206.72",26.64,0.72,-,100,
2,"1,197.84","1,265.28",52.8,0.24,-,100,
3,"1,176.24","1,193.28",47.04,0,-,100,
4,"1,140.96","1,148.16",17.28,2.16,-,100,
5,"1,155.84","1,180.80",16.08,2.4,-,100,
6,"1,283.76","1,319.04",56.4,0,-,100,
7,"1,334.16","1,358.40",51.12,0,-,100,
8,"1,390.80","1,416.00",86.64,0,-,100,
9,"1,455.84","1,476.48",105.36,0,-,100,
10,"1,694.16","1,977.60",221.28,0,99.16,-,
11,"2,043.36","2,068.80",372.24,0,98.38,-,
12,"2,068.56","2,094.72",398.16,0,98.2,-,
13,"2,044.56","2,090.88",383.04,0,98.29,-,
14,"2,036.16","2,064.96",374.64,0,98.35,-,
15,"2,050.08","2,087.04",380.4,0,98.32,-,
16,"1,979.52","2,034.24",338.4,0,98.57,-,
17,"1,967.76","1,992.96",343.68,0,98.51,-,
18,"1,973.52","1,997.76",356.4,0,98.41,-,
19,"1,924.80","1,948.80",310.8,0,98.72,-,
20,"1,865.52","1,895.04",311.28,0,98.64,-,
21,"1,694.16","1,788.48",238.56,0,99.02,-,
22,"1,516.08","1,575.36",150.24,0,99.51,-,
23,"1,335.84","1,367.04",64.56,0,99.88,-,
24,"1,232.40","1,249.92",38.4,0.48,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,301.68,"1,206.72",7.68,0,99.97,100,
30,294.72,"1,178.88",8.88,0,99.95,100,
45,296.16,"1,184.64",5.52,0.48,99.98,100,
100,291.6,"1,166.40",4.56,0.24,99.99,100,
115,294,"1,176.00",11.28,0.24,99.93,100,
130,316.32,"1,265.28",24.72,0,99.7,100,
145,298.08,"1,192.32",11.04,0,99.93,100,
200,289.44,"1,157.76",5.76,0,99.98,100,
215,291.6,"1,166.40",8.16,0,99.96,100,
230,296.4,"1,185.60",12.96,0,99.9,100,
245,298.32,"1,193.28",16.08,0,99.86,100,
300,289.92,"1,159.68",9.84,0,99.94,100,
315,285.12,"1,140.48",3.12,0.48,99.99,100,
330,285.6,"1,142.40",2.16,1.44,100,100,
345,283.2,"1,132.80",6,0.24,99.98,100,
400,287.04,"1,148.16",6,0,99.98,100,
415,290.88,"1,163.52",4.8,0.24,99.99,100,
430,283.92,"1,135.68",2.4,1.68,100,100,
445,285.84,"1,143.36",3.12,0.48,99.99,100,
500,295.2,"1,180.80",5.76,0,99.98,100,
515,308.4,"1,233.60",10.56,0,99.94,100,
530,318.48,"1,273.92",12.96,0,99.92,100,
545,327.12,"1,308.48",17.04,0,99.86,100,
600,329.76,"1,319.04",15.84,0,99.88,100,
615,335.52,"1,342.08",18.72,0,99.84,100,
630,328.32,"1,313.28",9.12,0,99.96,100,
645,330.72,"1,322.88",8.64,0,99.97,100,
700,339.6,"1,358.40",14.64,0,99.91,100,
715,341.76,"1,367.04",20.4,0,99.82,100,
730,345.84,"1,383.36",18.96,0,99.85,100,
745,354,"1,416.00",26.64,0,99.72,100,
800,349.2,"1,396.80",20.64,0,99.83,100,
815,354,"1,416.00",20.16,0,99.84,100,
830,364.32,"1,457.28",26.88,0,99.73,100,
845,368.4,"1,473.60",30,0,99.67,100,
900,369.12,"1,476.48",28.32,0,99.71,100,
915,372.48,"1,489.92",30.72,0,99.66,100,
930,383.04,"1,532.16",36.24,0,99.56,100,
945,444.24,"1,776.96",64.56,0,98.96,100,
1000,494.4,"1,977.60",89.76,0,98.39,100,
1015,516,"2,064.00",94.32,0,98.37,100,
1030,517.2,"2,068.80",94.32,0,98.38,100,
1045,502.08,"2,008.32",89.04,0,98.46,100,
1100,508.08,"2,032.32",94.56,0,98.31,100,
1115,523.68,"2,094.72",104.88,0,98.05,100,
1130,514.56,"2,058.24",97.68,0,98.25,100,
1145,514.32,"2,057.28",95.28,0,98.33,100,
1200,516,"2,064.00",100.32,0,98.16,100,
1215,508.8,"2,035.20",95.28,0,98.29,100,
1230,498.48,"1,993.92",86.64,0,98.52,100,
1245,514.56,"2,058.24",96.24,0,98.3,100,
1300,522.72,"2,090.88",104.88,0,98.05,100,
1315,503.04,"2,012.16",92.64,0,98.35,100,
1330,507.84,"2,031.36",92.88,0,98.37,100,
1345,516.24,"2,064.96",97.44,0,98.26,100,
1400,509.04,"2,036.16",91.68,0,98.42,100,
1415,521.76,"2,087.04",100.56,0,98.19,100,
1430,512.4,"2,049.60",93.36,0,98.38,100,
1445,505.2,"2,020.80",90.48,0,98.43,100,
1500,510.72,"2,042.88",96,0,98.28,100,
1515,508.56,"2,034.24",88.32,0,98.53,100,
1530,499.68,"1,998.72",85.2,0,98.58,100,
1545,482.16,"1,928.64",78.72,0,98.69,100,
1600,489.12,"1,956.48",86.16,0,98.48,100,
1615,498.24,"1,992.96",91.68,0,98.35,100,
1630,492,"1,968.00",84.72,0,98.55,100,
1645,487.68,"1,950.72",83.52,0,98.56,100,
1700,489.84,"1,959.36",83.76,0,98.57,100,
1715,493.2,"1,972.80",87.6,0,98.46,100,
1730,492.24,"1,968.96",92.4,0,98.28,100,
1745,488.64,"1,954.56",85.2,0,98.51,100,
1800,499.44,"1,997.76",91.2,0,98.37,100,
1815,484.08,"1,936.32",83.76,0,98.54,100,
1830,487.2,"1,948.80",80.4,0,98.67,100,
1845,483.84,"1,935.36",74.16,0,98.85,100,
1900,469.68,"1,878.72",72.48,0,98.83,100,
1915,465.12,"1,860.48",74.16,0,98.75,100,
1930,473.76,"1,895.04",80.16,0,98.6,100,
1945,473.28,"1,893.12",83.76,0,98.47,100,
2000,453.36,"1,813.44",73.2,0,98.72,100,
2015,447.12,"1,788.48",69.84,0,98.8,100,
2030,428.88,"1,715.52",60,0,99.04,100,
2045,405.84,"1,623.36",52.56,0,99.17,100,
2100,412.32,"1,649.28",56.16,0,99.09,100,
2115,393.84,"1,575.36",48.96,0,99.24,100,
2130,384,"1,536.00",42.72,0,99.39,100,
2145,367.2,"1,468.80",28.56,0,99.7,100,
2200,371.04,"1,484.16",30,0,99.67,100,
2215,341.76,"1,367.04",20.88,0,99.81,100,
2230,330.72,"1,322.88",14.16,0,99.91,100,
2245,333.84,"1,335.36",14.4,0,99.91,100,
2300,329.52,"1,318.08",15.12,0,99.89,100,
2315,311.76,"1,247.04",8.4,0.24,99.96,100,
2330,312.48,"1,249.92",9.36,0.24,99.96,100,
2345,304.56,"1,218.24",11.28,0,99.93,100,
2400,303.6,"1,214.40",9.36,0,99.95,100,
,,,,,,,
확인자,,,,,,(印),
