사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 02월 20일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"35,573.04 kWh",최대수요,"1,661.76 kW",무효전력량,,
역률최대,,지상 : 12시 30분 97.44 %,역률최소,지상 : 22시 30분 96.53 %,"지상 : 8,816.64 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,332.00","1,344.00",330,0,-,100,
2,"1,339.44","1,365.12",337.2,0,-,100,
3,"1,313.28","1,327.68",314.16,0,-,100,
4,"1,325.76","1,338.24",320.64,0,-,100,
5,"1,332.48","1,373.76",308.88,0,-,100,
6,"1,403.28","1,415.04",315.12,0,-,100,
7,"1,497.60","1,522.56",346.56,0,-,100,
8,"1,535.76","1,584.96",362.4,0,-,100,
9,"1,558.08","1,580.16",375.12,0,-,100,
10,"1,593.12","1,625.28",389.28,0,97.14,-,
11,"1,628.64","1,661.76",392.64,0,97.21,-,
12,"1,641.60","1,655.04",399.12,0,97.17,-,
13,"1,585.20","1,615.68",376.8,0,97.29,-,
14,"1,591.68","1,603.20",389.76,0,97.13,-,
15,"1,592.64","1,614.72",403.2,0,96.94,-,
16,"1,541.76","1,563.84",405.84,0,96.71,-,
17,"1,563.36","1,587.84",406.8,0,96.78,-,
18,"1,538.64","1,560.96",404.88,0,96.71,-,
19,"1,511.04","1,519.68",375.12,0,97.05,-,
20,"1,509.36","1,551.36",385.2,0,96.89,-,
21,"1,454.16","1,463.04",364.8,0,96.99,-,
22,"1,437.84","1,461.12",375.36,0,96.76,-,
23,"1,381.92","1,417.92",372.72,0,96.55,-,
24,"1,364.40","1,382.40",365.04,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,333.36,"1,333.44",85.2,0,96.89,100,
30,336,"1,344.00",82.8,0,97.1,100,
45,333.36,"1,333.44",81.6,0,97.13,100,
100,329.28,"1,317.12",80.4,0,97.15,100,
115,331.44,"1,325.76",83.04,0,97,100,
130,336.48,"1,345.92",82.08,0,97.15,100,
145,330.24,"1,320.96",82.32,0,97.03,100,
200,341.28,"1,365.12",89.76,0,96.71,100,
215,331.92,"1,327.68",80.4,0,97.19,100,
230,328.08,"1,312.32",79.2,0,97.21,100,
245,328.08,"1,312.32",78.96,0,97.22,100,
300,325.2,"1,300.80",75.6,0,97.4,100,
315,334.56,"1,338.24",80.88,0,97.2,100,
330,333.12,"1,332.48",82.32,0,97.08,100,
345,329.52,"1,318.08",79.68,0,97.2,100,
400,328.56,"1,314.24",77.76,0,97.31,100,
415,330.24,"1,320.96",77.04,0,97.39,100,
430,331.44,"1,325.76",76.8,0,97.42,100,
445,327.36,"1,309.44",74.88,0,97.48,100,
500,343.44,"1,373.76",80.16,0,97.38,100,
515,349.2,"1,396.80",79.92,0,97.48,100,
530,348.48,"1,393.92",77.04,0,97.64,100,
545,353.76,"1,415.04",78.48,0,97.63,100,
600,351.84,"1,407.36",79.68,0,97.53,100,
615,360.72,"1,442.88",83.76,0,97.41,100,
630,375.84,"1,503.36",85.92,0,97.49,100,
645,380.64,"1,522.56",88.56,0,97.4,100,
700,380.4,"1,521.60",88.32,0,97.41,100,
715,376.32,"1,505.28",85.2,0,97.53,100,
730,378.48,"1,513.92",88.56,0,97.37,100,
745,384.72,"1,538.88",90.96,0,97.32,100,
800,396.24,"1,584.96",97.68,0,97.09,100,
815,395.04,"1,580.16",97.44,0,97.09,100,
830,391.2,"1,564.80",93.84,0,97.24,100,
845,381.84,"1,527.36",90,0,97.33,100,
900,390,"1,560.00",93.84,0,97.23,100,
915,396.24,"1,584.96",99.12,0,97.01,100,
930,406.32,"1,625.28",102.72,0,96.95,100,
945,393.6,"1,574.40",92.64,0,97.34,100,
1000,396.96,"1,587.84",94.8,0,97.26,100,
1015,399.12,"1,596.48",96.72,0,97.19,100,
1030,415.44,"1,661.76",102.72,0,97.08,100,
1045,414.24,"1,656.96",99.36,0,97.24,100,
1100,399.84,"1,599.36",93.84,0,97.35,100,
1115,407.52,"1,630.08",96.72,0,97.3,100,
1130,413.76,"1,655.04",101.04,0,97.15,100,
1145,413.04,"1,652.16",101.76,0,97.1,100,
1200,407.28,"1,629.12",99.6,0,97.14,100,
1215,392.4,"1,569.60",91.2,0,97.4,100,
1230,389.04,"1,556.16",89.28,0,97.47,100,
1245,399.84,"1,599.36",96,0,97.24,100,
1300,403.92,"1,615.68",100.32,0,97.05,100,
1315,400.8,"1,603.20",99.84,0,97.03,100,
1330,399.6,"1,598.40",96.72,0,97.19,100,
1345,392.4,"1,569.60",93.6,0,97.27,100,
1400,398.88,"1,595.52",99.6,0,97.02,100,
