사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 02월 21일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"38,803.20 kWh",최대수요,"2,127.36 kW",무효전력량,,
역률최대,,지상 : 21시 30분 97.55 %,역률최소,지상 : 10시 30분 96.42 %,"지상 : 9,639.60 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,346.64","1,355.52",350.16,0,-,100,
2,"1,316.64","1,344.00",330,0,-,100,
3,"1,328.16","1,358.40",338.88,0,-,100,
4,"1,328.64","1,344.00",327.12,0,-,100,
5,"1,360.32","1,403.52",319.2,0,-,100,
6,"1,473.36","1,496.64",356.4,0,-,100,
7,"1,622.64","1,699.20",389.52,0,-,100,
8,"1,754.88","1,781.76",446.64,0,-,100,
9,"1,903.20","1,976.64",476.64,0,-,100,
10,"1,962.72","1,997.76",492.48,0,96.99,-,
11,"2,039.52","2,127.36",546.48,0,96.59,-,
12,"1,970.88","1,999.68",496.32,0,96.97,-,
13,"1,856.64","1,998.72",461.04,0,97.05,-,
14,"1,764.48","1,810.56",430.08,0,97.16,-,
15,"1,677.60","1,691.52",406.56,0,97.19,-,
16,"1,664.40","1,676.16",400.8,0,97.22,-,
17,"1,704.00","1,723.20",431.52,0,96.94,-,
18,"1,641.36","1,662.72",419.04,0,96.89,-,
19,"1,624.08","1,680.96",404.16,0,97.04,-,
20,"1,590.24","1,621.44",402.96,0,96.94,-,
21,"1,555.68","1,572.48",396.72,0,96.9,-,
22,"1,494.00","1,520.64",345.6,0,97.43,-,
23,"1,437.84","1,473.60",338.88,0,97.33,-,
24,"1,385.28","1,393.92",332.4,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,336.72,"1,346.88",85.92,0,96.9,100,
30,332.4,"1,329.60",85.2,0,96.87,100,
45,338.88,"1,355.52",90.72,0,96.6,100,
100,338.64,"1,354.56",88.32,0,96.76,100,
115,325.2,"1,300.80",80.16,0,97.09,100,
130,336,"1,344.00",85.2,0,96.93,100,
145,328.8,"1,315.20",82.56,0,96.99,100,
200,326.64,"1,306.56",82.08,0,96.98,100,
215,326.88,"1,307.52",84,0,96.85,100,
