사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 08월 18일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"56,700.72 kWh",최대수요,"3,083.52 kW",무효전력량,,
역률최대,,지상 : 22시 00분 98.28 %,역률최소,지상 : 15시 30분 97.29 %,"지상 : 11,844.24 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,717.68","1,733.76",315.36,0,-,100,
2,"1,700.16","1,716.48",318.48,0,-,100,
3,"1,681.92","1,716.48",312,0,-,100,
4,"1,663.92","1,677.12",297.6,0,-,100,
5,"1,771.68","1,800.00",327.12,0,-,100,
6,"1,942.32","1,970.88",364.08,0,-,100,
7,"2,106.00","2,215.68",416.16,0,-,100,
8,"2,504.40","2,645.76",563.04,0,-,100,
9,"2,906.40","3,035.52",656.4,0,-,100,
10,"3,047.52","3,083.52",677.76,0,97.62,-,
11,"3,011.52","3,060.48",672.96,0,97.59,-,
12,"2,989.44","3,030.72",665.76,0,97.61,-,
13,"2,967.36","3,006.72",666.48,0,97.57,-,
14,"3,012.96","3,068.16",690.72,0,97.47,-,
15,"3,013.20","3,048.96",683.52,0,97.52,-,
16,"2,998.56","3,007.68",706.08,0,97.34,-,
17,"2,942.88","2,979.84",648,0,97.66,-,
18,"2,689.68","2,844.48",576.48,0,97.78,-,
19,"2,280.00","2,316.48",453.6,0,98.08,-,
20,"2,185.44","2,212.80",436.8,0,98.06,-,
21,"2,069.76","2,079.36",400.8,0,98.18,-,
22,"1,964.16","2,040.96",371.04,0,98.26,-,
23,"1,863.36","1,892.16",368.88,0,98.1,-,
24,"1,670.40","1,790.40",255.12,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,433.44,"1,733.76",79.92,0,98.34,100,
30,427.68,"1,710.72",78.24,0,98.37,100,
45,427.2,"1,708.80",77.76,0,98.38,100,
100,429.36,"1,717.44",79.44,0,98.33,100,
115,429.12,"1,716.48",80.16,0,98.3,100,
130,425.28,"1,701.12",78.96,0,98.32,100,
145,425.76,"1,703.04",80.16,0,98.27,100,
200,420,"1,680.00",79.2,0,98.27,100,
215,429.12,"1,716.48",83.52,0,98.16,100,
230,422.16,"1,688.64",77.52,0,98.36,100,
245,418.8,"1,675.20",77.04,0,98.35,100,
300,411.84,"1,647.36",73.92,0,98.43,100,
315,417.36,"1,669.44",75.12,0,98.42,100,
330,414.48,"1,657.92",72.96,0,98.49,100,
345,412.8,"1,651.20",72.96,0,98.47,100,
