사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 12월 14일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"37,280.88 kWh",최대수요,"1,714.56 kW",무효전력량,,
역률최대,,지상 : 18시 00분 97.58 %,역률최소,지상 : 14시 30분 96.87 %,"지상 : 9,115.20 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,419.60","1,436.16",366,0,-,100,
2,"1,413.36","1,418.88",351.6,0,-,100,
3,"1,389.12","1,412.16",351.84,0,-,100,
4,"1,387.68","1,406.40",355.92,0,-,100,
5,"1,381.20","1,430.40",343.68,0,-,100,
6,"1,424.64","1,442.88",329.04,0,-,100,
7,"1,521.36","1,548.48",360.48,0,-,100,
8,"1,599.60","1,630.08",412.32,0,-,100,
9,"1,615.20","1,629.12",415.44,0,-,100,
10,"1,656.48","1,712.64",405.12,0,97.14,-,
11,"1,682.40","1,714.56",405.36,0,97.22,-,
12,"1,699.68","1,707.84",413.76,0,97.16,-,
13,"1,692.48","1,701.12",427.68,0,96.95,-,
14,"1,681.44","1,688.64",421.44,0,97,-,
15,"1,683.84","1,704.96",415.44,0,97.09,-,
16,"1,631.28","1,678.08",390.48,0,97.25,-,
17,"1,662.48","1,685.76",412.56,0,97.06,-,
18,"1,617.84","1,638.72",367.44,0,97.52,-,
19,"1,623.12","1,656.96",380.64,0,97.36,-,
20,"1,573.44","1,599.36",369.12,0,97.36,-,
21,"1,548.00","1,565.76",369.36,0,97.27,-,
22,"1,502.64","1,519.68",345.84,0,97.45,-,
23,"1,473.60","1,494.72",360.24,0,97.14,-,
24,"1,400.40","1,415.04",344.4,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,359.04,"1,436.16",97.92,0,96.48,100,
30,355.44,"1,421.76",90.72,0,96.89,100,
45,352.8,"1,411.20",88.56,0,96.99,100,
100,352.32,"1,409.28",88.8,0,96.97,100,
115,350.16,"1,400.64",83.76,0,97.26,100,
130,354,"1,416.00",86.4,0,97.15,100,
145,354.48,"1,417.92",90.24,0,96.91,100,
200,354.72,"1,418.88",91.2,0,96.85,100,
215,353.04,"1,412.16",89.52,0,96.93,100,
230,347.04,"1,388.16",88.08,0,96.93,100,
245,345.6,"1,382.40",88.08,0,96.9,100,
300,343.44,"1,373.76",86.16,0,96.99,100,
315,342.96,"1,371.84",84.96,0,97.07,100,
330,343.44,"1,373.76",87.12,0,96.93,100,
