사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 30일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"41,629.92 kWh",최대수요,"2,314.56 kW",무효전력량,,
역률최대,,지상 : 14시 30분 97.84 %,역률최소,지상 : 21시 30분 97.24 %,"지상 : 9,252.48 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,237.68","1,282.56",278.64,0,-,100,
2,"1,183.68","1,188.48",252.24,0,-,100,
3,"1,170.72","1,175.04",246.24,0,-,100,
4,"1,201.92","1,219.20",260.88,0,-,100,
5,"1,241.76","1,252.80",248.64,0,-,100,
6,"1,357.92","1,396.80",284.64,0,-,100,
7,"1,501.20","1,646.40",311.52,0,-,100,
8,"1,748.88","1,808.64",388.08,0,-,100,
9,"2,023.20","2,119.68",456.96,0,-,100,
10,"2,089.20","2,154.24",444.72,0,97.81,-,
11,"2,197.92","2,242.56",486,0,97.64,-,
12,"2,246.88","2,261.76",508.8,0,97.53,-,
13,"2,202.96","2,245.44",481.68,0,97.69,-,
14,"2,243.52","2,261.76",497.28,0,97.63,-,
15,"2,220.24","2,229.12",469.68,0,97.83,-,
16,"2,257.44","2,314.56",496.8,0,97.66,-,
17,"2,260.08","2,301.12",520.56,0,97.45,-,
18,"2,085.12","2,207.04",487.44,0,97.37,-,
19,"1,766.16","1,824.00",400.32,0,97.53,-,
20,"1,672.32","1,712.64",381.36,0,97.5,-,
21,"1,565.76","1,603.20",361.68,0,97.43,-,
22,"1,489.20","1,542.72",347.76,0,97.38,-,
23,"1,358.64","1,405.44",319.92,0,97.34,-,
24,"1,307.52","1,397.76",320.64,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,318.96,"1,275.84",71.28,0,97.59,100,
30,320.64,"1,282.56",74.16,0,97.43,100,
45,299.28,"1,197.12",65.76,0,97.67,100,
100,298.8,"1,195.20",67.44,0,97.55,100,
115,295.92,"1,183.68",62.64,0,97.83,100,
130,296.4,"1,185.60",62.64,0,97.84,100,
145,294.24,"1,176.96",62.16,0,97.84,100,
200,297.12,"1,188.48",64.8,0,97.7,100,
215,293.76,"1,175.04",63.6,0,97.74,100,
230,292.8,"1,171.20",60.72,0,97.92,100,
245,290.64,"1,162.56",60.96,0,97.87,100,
300,293.52,"1,174.08",60.96,0,97.91,100,
315,304.8,"1,219.20",69.84,0,97.47,100,
330,293.52,"1,174.08",62.88,0,97.78,100,
345,299.28,"1,197.12",63.6,0,97.82,100,
400,304.32,"1,217.28",64.56,0,97.82,100,
415,306.96,"1,227.84",61.44,0,98.06,100,
430,309.36,"1,237.44",64.32,0,97.91,100,
445,312.24,"1,248.96",62.64,0,98.05,100,
500,313.2,"1,252.80",60.24,0,98.2,100,
515,328.56,"1,314.24",68.16,0,97.92,100,
530,343.44,"1,373.76",75.36,0,97.68,100,
545,349.2,"1,396.80",75.84,0,97.72,100,
600,336.72,"1,346.88",65.28,0,98.17,100,
615,346.32,"1,385.28",68.64,0,98.09,100,
630,361.44,"1,445.76",73.44,0,98,100,
645,381.84,"1,527.36",79.2,0,97.92,100,
700,411.6,"1,646.40",90.24,0,97.68,100,
715,425.04,"1,700.16",93.6,0,97.66,100,
730,432,"1,728.00",97.2,0,97.56,100,
745,439.68,"1,758.72",98.16,0,97.6,100,
800,452.16,"1,808.64",99.12,0,97.68,100,
815,466.56,"1,866.24",106.08,0,97.51,100,
830,509.76,"2,039.04",120,0,97.34,100,
845,529.92,"2,119.68",120.96,0,97.49,100,
900,516.96,"2,067.84",109.92,0,97.81,100,
915,518.16,"2,072.64",111.36,0,97.77,100,
930,509.76,"2,039.04",106.08,0,97.9,100,
945,522.72,"2,090.88",109.44,0,97.88,100,
1000,538.56,"2,154.24",117.84,0,97.69,100,
1015,555.36,"2,221.44",127.68,0,97.46,100,
1030,542.64,"2,170.56",114.96,0,97.83,100,
1045,539.28,"2,157.12",117.36,0,97.71,100,
1100,560.64,"2,242.56",126,0,97.57,100,
1115,557.04,"2,228.16",124.8,0,97.58,100,
1130,565.44,"2,261.76",129.12,0,97.49,100,
1145,561.6,"2,246.40",125.04,0,97.61,100,
1200,562.8,"2,251.20",129.84,0,97.44,100,
1215,552.48,"2,209.92",125.28,0,97.52,100,
1230,544.08,"2,176.32",116.64,0,97.78,100,
1245,545.04,"2,180.16",117.12,0,97.77,100,
1300,561.36,"2,245.44",122.64,0,97.7,100,
1315,557.76,"2,231.04",121.68,0,97.7,100,
1330,556.32,"2,225.28",121.44,0,97.7,100,
1345,565.44,"2,261.76",131.04,0,97.42,100,
1400,564,"2,256.00",123.12,0,97.7,100,
1415,555.84,"2,223.36",118.32,0,97.81,100,
1430,552.72,"2,210.88",116.16,0,97.86,100,
1445,557.28,"2,229.12",118.8,0,97.8,100,
1500,554.4,"2,217.60",116.4,0,97.87,100,
1515,560.4,"2,241.60",120.72,0,97.76,100,
1530,557.76,"2,231.04",120.24,0,97.75,100,
1545,560.64,"2,242.56",123.36,0,97.66,100,
1600,578.64,"2,314.56",132.48,0,97.48,100,
1615,575.28,"2,301.12",136.08,0,97.31,100,
1630,567.6,"2,270.40",130.56,0,97.46,100,
1645,564.24,"2,256.96",127.92,0,97.53,100,
1700,552.96,"2,211.84",126,0,97.5,100,
1715,551.76,"2,207.04",126.72,0,97.46,100,
1730,541.68,"2,166.72",126.72,0,97.37,100,
1745,511.44,"2,045.76",121.2,0,97.31,100,
1800,480.24,"1,920.96",112.8,0,97.35,100,
1815,456,"1,824.00",102.24,0,97.58,100,
1830,445.92,"1,783.68",100.56,0,97.55,100,
1845,434.4,"1,737.60",98.88,0,97.51,100,
1900,429.84,"1,719.36",98.64,0,97.47,100,
1915,427.44,"1,709.76",97.68,0,97.49,100,
1930,428.16,"1,712.64",98.88,0,97.44,100,
1945,415.2,"1,660.80",94.56,0,97.5,100,
2000,401.52,"1,606.08",90.24,0,97.57,100,
2015,400.8,"1,603.20",90.48,0,97.55,100,
2030,393.36,"1,573.44",90.72,0,97.44,100,
2045,387.84,"1,551.36",91.44,0,97.33,100,
2100,383.76,"1,535.04",89.04,0,97.41,100,
2115,385.68,"1,542.72",92.16,0,97.26,100,
2130,373.92,"1,495.68",90,0,97.22,100,
2145,370.8,"1,483.20",86.64,0,97.38,100,
2200,358.8,"1,435.20",78.96,0,97.66,100,
2215,351.36,"1,405.44",80.88,0,97.45,100,
2230,342.96,"1,371.84",80.88,0,97.33,100,
2245,335.52,"1,342.08",79.44,0,97.31,100,
2300,328.8,"1,315.20",78.72,0,97.25,100,
2315,349.44,"1,397.76",88.56,0,96.94,100,
2330,324,"1,296.00",78.24,0,97.21,100,
2345,320.4,"1,281.60",77.52,0,97.2,100,
2400,313.68,"1,254.72",76.32,0,97.17,100,
,,,,,,,
확인자,,,,,,(印),
