사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 07월 14일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"56,076.72 kWh",최대수요,"3,212.16 kW",무효전력량,,
역률최대,,지상 : 11시 00분 96.57 %,역률최소,지상 : 18시 00분 95.33 %,"지상 : 15,050.88 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,580.16","1,854.72",371.76,0,-,100,
2,"1,367.04","1,371.84",243.84,0,-,100,
3,"1,382.64","1,411.20",288,0,-,100,
4,"1,360.08","1,382.40",262.08,0,-,100,
5,"1,458.24","1,479.36",284.16,0,-,100,
6,"1,593.36","1,631.04",300,0,-,100,
7,"1,765.20","1,864.32",333.6,0,-,100,
8,"2,229.12","2,524.80",511.68,0,-,100,
9,"3,044.40","3,163.20",885.6,0,-,100,
10,"3,156.00","3,212.16",875.76,0,96.36,-,
11,"3,150.72","3,182.40",853.44,0,96.52,-,
12,"3,161.28","3,175.68",895.92,0,96.21,-,
13,"3,140.64","3,179.52",865.44,0,96.41,-,
14,"3,149.28","3,201.60",876.24,0,96.34,-,
15,"3,143.52","3,166.08",895.2,0,96.18,-,
16,"3,054.72","3,157.44",874.32,0,96.14,-,
17,"3,010.80","3,015.36",887.76,0,95.92,-,
18,"2,808.72","2,979.84",857.76,0,95.64,-,
19,"2,388.96","2,510.40",708.96,0,95.87,-,
20,"2,231.76","2,280.00",665.76,0,95.83,-,
21,"2,138.88","2,163.84",621.6,0,96.03,-,
22,"1,991.52","2,050.56",586.08,0,95.93,-,
23,"1,915.20","1,966.08",560.4,0,95.98,-,
24,"1,854.48","1,869.12",545.52,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,463.68,"1,854.72",126.72,0,96.46,100,
30,408,"1,632.00",99.12,0,97.17,100,
45,365.28,"1,461.12",78.72,0,97.76,100,
