사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 02월 10일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"48,284.40 kWh",최대수요,"2,705.28 kW",무효전력량,,
역률최대,,지상 : 19시 00분 97.28 %,역률최소,지상 : 22시 30분 96.64 %,"지상 : 12,027.12 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,466.88","1,513.92",364.32,0,-,100,
2,"1,442.16","1,474.56",364.56,0,-,100,
3,"1,448.64","1,457.28",376.8,0,-,100,
4,"1,467.12","1,478.40",387.36,0,-,100,
5,"1,557.36","1,595.52",391.92,0,-,100,
6,"1,675.92","1,728.00",392.16,0,-,100,
7,"1,882.56","2,000.64",441.12,0,-,100,
8,"2,238.48","2,328.96",568.08,0,-,100,
9,"2,508.24","2,590.08",640.08,0,-,100,
10,"2,546.88","2,583.36",634.08,0,97.04,-,
11,"2,620.80","2,705.28",641.28,0,97.13,-,
12,"2,614.08","2,683.20",638.88,0,97.14,-,
13,"2,506.32","2,569.92",635.52,0,96.93,-,
14,"2,484.00","2,526.72",612.72,0,97.09,-,
15,"2,458.80","2,479.68",604.32,0,97.11,-,
16,"2,418.00","2,432.64",608.88,0,96.97,-,
17,"2,382.24","2,392.32",588.96,0,97.08,-,
18,"2,252.16","2,344.32",564.72,0,97,-,
19,"1,944.24","1,985.28",464.88,0,97.26,-,
20,"1,873.44","1,896.96",460.56,0,97.11,-,
21,"1,769.52","1,841.28",428.64,0,97.19,-,
22,"1,680.48","1,723.20",429.84,0,96.88,-,
23,"1,550.88","1,576.32",406.8,0,96.73,-,
24,"1,495.20","1,560.00",380.64,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,362.64,"1,450.56",89.52,0,97.09,100,
30,378.48,"1,513.92",97.2,0,96.86,100,
45,360.72,"1,442.88",86.88,0,97.22,100,
100,365.04,"1,460.16",90.72,0,97.05,100,
115,368.64,"1,474.56",95.52,0,96.8,100,
130,359.76,"1,439.04",90,0,97.01,100,
145,355.2,"1,420.80",89.52,0,96.97,100,
200,358.56,"1,434.24",89.52,0,97.02,100,
215,363.36,"1,453.44",94.32,0,96.79,100,
230,364.32,"1,457.28",94.56,0,96.79,100,
