사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 29일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,877.36 kWh",최대수요,"2,687.04 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.18 %,역률최소,지상 : 21시 30분 96.60 %,"지상 : 12,080.16 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,457.76","1,483.20",403.92,0,-,100,
2,"1,406.16","1,429.44",361.44,0,-,100,
3,"1,405.44","1,453.44",362.4,0,-,100,
4,"1,425.12","1,481.28",341.52,0,-,100,
5,"1,564.32","1,604.16",380.64,0,-,100,
6,"1,681.92","1,763.52",391.44,0,-,100,
7,"1,899.36","1,988.16",449.52,0,-,100,
8,"2,176.08","2,277.12",556.08,0,-,100,
9,"2,467.44","2,532.48",633.6,0,-,100,
10,"2,517.84","2,540.16",622.32,0,97.08,-,
11,"2,611.68","2,687.04",659.28,0,96.96,-,
12,"2,611.68","2,628.48",661.2,0,96.94,-,
13,"2,525.04","2,567.04",647.04,0,96.87,-,
14,"2,506.80","2,538.24",623.76,0,97.04,-,
15,"2,486.88","2,522.88",621.6,0,97.02,-,
16,"2,470.56","2,503.68",640.8,0,96.8,-,
17,"2,382.96","2,418.24",607.2,0,96.9,-,
18,"2,168.16","2,292.48",552,0,96.91,-,
19,"1,918.32","2,011.20",466.8,0,97.16,-,
20,"1,832.88","1,864.32",473.04,0,96.83,-,
21,"1,708.80","1,792.32",434.88,0,96.91,-,
22,"1,639.92","1,656.00",436.32,0,96.64,-,
23,"1,546.56","1,584.96",390.48,0,96.96,-,
24,"1,465.68","1,507.20",362.88,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,370.8,"1,483.20",105.6,0,96.18,100,
30,365.52,"1,462.08",104.16,0,96.17,100,
45,363.84,"1,455.36",102,0,96.29,100,
100,357.6,"1,430.40",92.16,0,96.84,100,
115,357.36,"1,429.44",93.12,0,96.77,100,
130,351.6,"1,406.40",91.44,0,96.78,100,
145,349.68,"1,398.72",88.56,0,96.94,100,
200,347.52,"1,390.08",88.32,0,96.92,100,
215,347.52,"1,390.08",89.04,0,96.87,100,
230,363.36,"1,453.44",98.16,0,96.54,100,
