사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 18일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"38,415.12 kWh",최대수요,"1,793.28 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.17 %,역률최소,지상 : 23시 00분 96.65 %,"지상 : 9,744.96 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,429.68","1,457.28",386.4,0,-,100,
2,"1,421.52","1,439.04",381.36,0,-,100,
3,"1,433.28","1,471.68",354,0,-,100,
4,"1,435.68","1,447.68",348.24,0,-,100,
5,"1,421.04","1,443.84",343.44,0,-,100,
6,"1,465.44","1,482.24",366.24,0,-,100,
7,"1,559.76","1,566.72",394.56,0,-,100,
8,"1,613.76","1,642.56",410.4,0,-,100,
9,"1,637.04","1,653.12",403.92,0,-,100,
10,"1,690.08","1,703.04",420.24,0,97.04,-,
11,"1,674.00","1,707.84",419.28,0,97,-,
12,"1,758.72","1,778.88",446.64,0,96.92,-,
13,"1,747.20","1,779.84",447.12,0,96.88,-,
14,"1,763.04","1,779.84",453.84,0,96.84,-,
15,"1,729.20","1,734.72",429.6,0,97.05,-,
16,"1,720.80","1,733.76",436.32,0,96.93,-,
17,"1,738.08","1,793.28",441.6,0,96.92,-,
18,"1,716.96","1,737.60",435.12,0,96.94,-,
19,"1,652.64","1,675.20",402.48,0,97.16,-,
20,"1,658.40","1,693.44",415.44,0,97,-,
21,"1,594.32","1,618.56",403.68,0,96.94,-,
22,"1,577.28","1,599.36",408.48,0,96.81,-,
23,"1,515.36","1,568.64",399.36,0,96.7,-,
24,"1,461.84","1,480.32",397.2,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,355.68,"1,422.72",96,0,96.55,100,
30,364.32,"1,457.28",100.32,0,96.41,100,
45,360,"1,440.00",97.2,0,96.54,100,
100,349.68,"1,398.72",92.88,0,96.65,100,
115,352.8,"1,411.20",95.28,0,96.54,100,
130,355.68,"1,422.72",96.24,0,96.53,100,
145,359.76,"1,439.04",101.04,0,96.28,100,
200,353.28,"1,413.12",88.8,0,96.98,100,
215,355.68,"1,422.72",85.2,0,97.25,100,
230,367.92,"1,471.68",92.88,0,96.96,100,
245,351.36,"1,405.44",86.64,0,97.09,100,
300,358.32,"1,433.28",89.28,0,97.03,100,
315,361.92,"1,447.68",88.32,0,97.15,100,
330,360.72,"1,442.88",87.6,0,97.18,100,
345,359.52,"1,438.08",86.64,0,97.22,100,
400,353.52,"1,414.08",85.68,0,97.19,100,
415,357.36,"1,429.44",92.16,0,96.83,100,
430,346.32,"1,385.28",82.8,0,97.26,100,
445,356.4,"1,425.60",84.48,0,97.3,100,
500,360.96,"1,443.84",84,0,97.4,100,
515,361.92,"1,447.68",91.2,0,96.97,100,
530,368.4,"1,473.60",94.08,0,96.89,100,
545,364.56,"1,458.24",88.56,0,97.17,100,
600,370.56,"1,482.24",92.4,0,97.03,100,
615,385.92,"1,543.68",101.28,0,96.72,100,
630,391.68,"1,566.72",101.28,0,96.82,100,
645,391.44,"1,565.76",96.48,0,97.09,100,
700,390.72,"1,562.88",95.52,0,97.14,100,
715,401.28,"1,605.12",100.8,0,96.99,100,
730,395.52,"1,582.08",97.2,0,97.11,100,
745,406.32,"1,625.28",107.04,0,96.7,100,
800,410.64,"1,642.56",105.36,0,96.86,100,
815,411.12,"1,644.48",101.28,0,97.1,100,
830,409.68,"1,638.72",100.56,0,97.12,100,
845,402.96,"1,611.84",96.96,0,97.23,100,
900,413.28,"1,653.12",105.12,0,96.91,100,
915,419.52,"1,678.08",107.52,0,96.87,100,
930,421.44,"1,685.76",106.08,0,96.98,100,
945,425.76,"1,703.04",104.4,0,97.12,100,
1000,423.36,"1,693.44",102.24,0,97.21,100,
1015,412.8,"1,651.20",100.08,0,97.18,100,
1030,418.08,"1,672.32",107.76,0,96.84,100,
1045,416.16,"1,664.64",105.12,0,96.95,100,
1100,426.96,"1,707.84",106.32,0,97.04,100,
1115,443.76,"1,775.04",112.8,0,96.92,100,
1130,433.92,"1,735.68",106.08,0,97.14,100,
1145,436.32,"1,745.28",110.4,0,96.94,100,
1200,444.72,"1,778.88",117.36,0,96.69,100,
1215,444.96,"1,779.84",116.4,0,96.74,100,
1230,433.44,"1,733.76",108.96,0,96.98,100,
1245,430.56,"1,722.24",106.56,0,97.07,100,
1300,438.24,"1,752.96",115.2,0,96.71,100,
1315,440.64,"1,762.56",115.68,0,96.72,100,
1330,442.8,"1,771.20",113.28,0,96.88,100,
1345,444.96,"1,779.84",115.44,0,96.8,100,
1400,434.64,"1,738.56",109.44,0,96.97,100,
1415,433.68,"1,734.72",107.04,0,97.09,100,
1430,431.28,"1,725.12",109.68,0,96.92,100,
1445,431.52,"1,726.08",105.36,0,97.15,100,
1500,432.72,"1,730.88",107.52,0,97.05,100,
1515,431.76,"1,727.04",110.4,0,96.88,100,
1530,433.44,"1,733.76",110.4,0,96.91,100,
1545,429.12,"1,716.48",107.52,0,97,100,
1600,426.48,"1,705.92",108,0,96.94,100,
1615,448.32,"1,793.28",120.72,0,96.56,100,
1630,433.2,"1,732.80",109.2,0,96.97,100,
1645,429.84,"1,719.36",107.04,0,97.04,100,
1700,426.72,"1,706.88",104.64,0,97.12,100,
1715,434.4,"1,737.60",112.08,0,96.83,100,
1730,430.32,"1,721.28",110.4,0,96.86,100,
1745,433.44,"1,733.76",111.6,0,96.84,100,
1800,418.8,"1,675.20",101.04,0,97.21,100,
1815,412.8,"1,651.20",99.12,0,97.24,100,
