사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 12월 09일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,820.48 kWh",최대수요,"2,687.04 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.34 %,역률최소,지상 : 23시 00분 96.66 %,"지상 : 12,001.20 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,399.68","1,422.72",360,0,-,100,
2,"1,412.40","1,446.72",370.08,0,-,100,
3,"1,375.68","1,401.60",353.76,0,-,100,
4,"1,386.00","1,412.16",351.84,0,-,100,
5,"1,486.08","1,505.28",358.08,0,-,100,
6,"1,606.80","1,649.28",382.32,0,-,100,
7,"1,836.24","1,881.60",433.2,0,-,100,
8,"2,079.60","2,234.88",520.56,0,-,100,
9,"2,464.32","2,520.96",675.36,0,-,100,
10,"2,564.88","2,576.64",659.04,0,96.85,-,
11,"2,613.60","2,687.04",659.04,0,96.96,-,
12,"2,622.96","2,667.84",673.44,0,96.86,-,
13,"2,537.76","2,557.44",641.28,0,96.95,-,
14,"2,543.52","2,560.32",645.12,0,96.93,-,
15,"2,504.16","2,568.00",631.2,0,96.97,-,
16,"2,455.92","2,522.88",621.36,0,96.95,-,
17,"2,340.48","2,354.88",561.84,0,97.24,-,
18,"2,257.68","2,379.84",547.2,0,97.19,-,
19,"1,977.12","2,073.60",468.48,0,97.31,-,
20,"1,889.28","1,944.00",475.68,0,96.97,-,
21,"1,804.56","1,857.60",431.76,0,97.26,-,
22,"1,666.08","1,719.36",417.6,0,97,-,
23,"1,545.12","1,571.52",407.28,0,96.7,-,
24,"1,450.56","1,483.20",355.68,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,355.68,"1,422.72",92.16,0,96.8,100,
30,350.88,"1,403.52",90.96,0,96.8,100,
45,345.6,"1,382.40",87.12,0,96.97,100,
100,347.52,"1,390.08",89.76,0,96.82,100,
115,351.12,"1,404.48",92.88,0,96.67,100,
130,346.8,"1,387.20",86.88,0,97,100,
145,352.8,"1,411.20",92.4,0,96.74,100,
200,361.68,"1,446.72",97.92,0,96.52,100,
215,350.4,"1,401.60",90,0,96.86,100,
230,341.04,"1,364.16",88.32,0,96.81,100,
245,341.04,"1,364.16",88.08,0,96.82,100,
300,343.2,"1,372.80",87.36,0,96.91,100,
315,353.04,"1,412.16",96.96,0,96.43,100,
330,341.52,"1,366.08",86.16,0,96.96,100,
345,344.64,"1,378.56",83.52,0,97.19,100,
400,346.8,"1,387.20",85.2,0,97.11,100,
415,360.24,"1,440.96",87.84,0,97.15,100,
430,376.08,"1,504.32",93.6,0,97.04,100,
445,373.44,"1,493.76",89.52,0,97.24,100,
500,376.32,"1,505.28",87.12,0,97.42,100,
515,385.92,"1,543.68",88.8,0,97.45,100,
530,405.84,"1,623.36",101.04,0,97.04,100,
545,402.72,"1,610.88",96,0,97.27,100,
600,412.32,"1,649.28",96.48,0,97.37,100,
615,444.24,"1,776.96",109.68,0,97.08,100,
630,461.28,"1,845.12",110.4,0,97.25,100,
645,460.32,"1,841.28",104.88,0,97.5,100,
700,470.4,"1,881.60",108.24,0,97.45,100,
715,489.36,"1,957.44",116.88,0,97.26,100,
730,513.12,"2,052.48",127.92,0,97.03,100,
745,518.4,"2,073.60",126.72,0,97.14,100,
800,558.72,"2,234.88",149.04,0,96.62,100,
815,586.8,"2,347.20",163.68,0,96.32,100,
830,620.88,"2,483.52",175.92,0,96.21,100,
845,630.24,"2,520.96",171.36,0,96.5,100,
900,626.4,"2,505.60",164.4,0,96.72,100,
915,642.96,"2,571.84",167.52,0,96.77,100,
930,635.04,"2,540.16",163.68,0,96.84,100,
945,642.72,"2,570.88",164.4,0,96.88,100,
1000,644.16,"2,576.64",163.44,0,96.93,100,
1015,645.6,"2,582.40",162.48,0,96.98,100,
1030,642,"2,568.00",159.84,0,97.04,100,
1045,654.24,"2,616.96",165.84,0,96.93,100,
1100,671.76,"2,687.04",170.88,0,96.91,100,
1115,666.96,"2,667.84",168.48,0,96.95,100,
1130,653.28,"2,613.12",165.36,0,96.94,100,
1145,646.56,"2,586.24",163.68,0,96.94,100,
1200,656.16,"2,624.64",175.92,0,96.59,100,
1215,639.36,"2,557.44",166.56,0,96.77,100,
1230,632.4,"2,529.60",163.92,0,96.8,100,
1245,630.48,"2,521.92",153.6,0,97.16,100,
1300,635.52,"2,542.08",157.2,0,97.07,100,
1315,640.08,"2,560.32",165.12,0,96.83,100,
1330,633.6,"2,534.40",162.48,0,96.87,100,
1345,638.4,"2,553.60",162.24,0,96.92,100,
1400,631.44,"2,525.76",155.28,0,97.11,100,
1415,642,"2,568.00",168.48,0,96.72,100,
1430,630,"2,520.00",160.8,0,96.89,100,
1445,615.12,"2,460.48",149.52,0,97.17,100,
1500,617.04,"2,468.16",152.4,0,97.08,100,
1515,630.72,"2,522.88",158.16,0,97,100,
1530,626.16,"2,504.64",160.56,0,96.87,100,
1545,605.76,"2,423.04",154.56,0,96.9,100,
1600,593.28,"2,373.12",148.08,0,97.02,100,
1615,588.72,"2,354.88",144.24,0,97.13,100,
1630,578.4,"2,313.60",139.2,0,97.22,100,
1645,586.56,"2,346.24",138.96,0,97.31,100,
1700,586.8,"2,347.20",139.44,0,97.29,100,
1715,594.96,"2,379.84",147.12,0,97.08,100,
1730,569.28,"2,277.12",132.24,0,97.41,100,
1745,543.12,"2,172.48",126.72,0,97.38,100,
1800,550.32,"2,201.28",141.12,0,96.87,100,
1815,518.4,"2,073.60",125.04,0,97.21,100,
1830,493.44,"1,973.76",113.28,0,97.46,100,
1845,486,"1,944.00",114.48,0,97.34,100,
1900,479.28,"1,917.12",115.68,0,97.21,100,
1915,483.36,"1,933.44",122.4,0,96.94,100,
1930,486,"1,944.00",129.12,0,96.65,100,
1945,469.92,"1,879.68",116.88,0,97.04,100,
2000,450,"1,800.00",107.28,0,97.27,100,
2015,464.4,"1,857.60",108.96,0,97.36,100,
2030,457.68,"1,830.72",108.72,0,97.29,100,
2045,436.32,"1,745.28",101.28,0,97.41,100,
2100,446.16,"1,784.64",112.8,0,96.95,100,
