사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 10월 24일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"39,791.28 kWh",최대수요,"2,171.52 kW",무효전력량,,
역률최대,,지상 : 21시 00분 98.46 %,역률최소,지상 : 22시 00분 96.97 %,"지상 : 8,631.36 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,255.92","1,276.80",322.08,0,-,100,
2,"1,209.36","1,228.80",281.76,0,-,100,
3,"1,214.16","1,232.64",270.72,0,-,100,
4,"1,193.76","1,220.16",261.12,0,-,100,
5,"1,273.92","1,319.04",259.92,0,-,100,
6,"1,468.32","1,530.24",315.84,0,-,100,
7,"1,669.92","1,778.88",366.72,0,-,100,
8,"1,865.28","1,927.68",456,0,-,100,
9,"2,055.60","2,100.48",494.88,0,-,100,
10,"2,075.04","2,132.16",481.2,0,97.41,-,
11,"2,117.04","2,151.36",462,0,97.7,-,
12,"2,132.88","2,171.52",481.2,0,97.55,-,
13,"2,092.32","2,107.20",484.32,0,97.42,-,
14,"2,004.96","2,046.72",414.24,0,97.93,-,
15,"1,959.12","1,968.96",367.68,0,98.28,-,
16,"1,973.52","2,008.32",390.24,0,98.1,-,
17,"1,932.48","1,943.04",390,0,98.02,-,
18,"1,752.72","1,861.44",334.56,0,98.23,-,
19,"1,548.48","1,588.80",284.64,0,98.35,-,
20,"1,521.36","1,536.96",296.16,0,98.16,-,
21,"1,384.56","1,405.44",246.24,0,98.46,-,
22,"1,431.36","1,480.32",339.12,0,97.31,-,
23,"1,355.52","1,366.08",317.76,0,97.36,-,
24,"1,303.68","1,336.32",312.96,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,312,"1,248.00",77.52,0,97.05,100,
30,318.24,"1,272.96",84.48,0,96.65,100,
45,319.2,"1,276.80",82.56,0,96.81,100,
100,306.48,"1,225.92",77.52,0,96.95,100,
115,303.6,"1,214.40",76.56,0,96.96,100,
130,307.2,"1,228.80",72.96,0,97.29,100,
145,299.52,"1,198.08",67.2,0,97.57,100,
200,299.04,"1,196.16",65.04,0,97.72,100,
215,308.16,"1,232.64",69.36,0,97.56,100,
230,305.28,"1,221.12",68.16,0,97.6,100,
245,300.24,"1,200.96",65.52,0,97.7,100,
300,300.48,"1,201.92",67.68,0,97.56,100,
315,298.56,"1,194.24",68.4,0,97.47,100,
330,295.92,"1,183.68",64.32,0,97.72,100,
345,294.24,"1,176.96",62.4,0,97.82,100,
400,305.04,"1,220.16",66,0,97.74,100,
415,310.56,"1,242.24",65.76,0,97.83,100,
430,314.16,"1,256.64",65.04,0,97.92,100,
445,319.44,"1,277.76",64.08,0,98.05,100,
500,329.76,"1,319.04",65.04,0,98.11,100,
515,350.16,"1,400.64",74.64,0,97.8,100,
530,358.56,"1,434.24",74.16,0,97.93,100,
545,382.56,"1,530.24",83.28,0,97.71,100,
600,377.04,"1,508.16",83.76,0,97.62,100,
615,386.16,"1,544.64",79.2,0,97.96,100,
630,415.44,"1,661.76",86.64,0,97.89,100,
645,423.6,"1,694.40",93.84,0,97.63,100,
700,444.72,"1,778.88",107.04,0,97.22,100,
715,447.84,"1,791.36",110.64,0,97.08,100,
730,460.8,"1,843.20",114.96,0,97.03,100,
745,474.72,"1,898.88",115.2,0,97.18,100,
800,481.92,"1,927.68",115.2,0,97.26,100,
815,489.84,"1,959.36",112.8,0,97.45,100,
830,518.88,"2,075.52",125.28,0,97.21,100,
845,521.76,"2,087.04",127.2,0,97.15,100,
900,525.12,"2,100.48",129.6,0,97.09,100,
915,517.44,"2,069.76",123.12,0,97.28,100,
930,504.48,"2,017.92",115.44,0,97.48,100,
945,520.08,"2,080.32",119.52,0,97.46,100,
1000,533.04,"2,132.16",123.12,0,97.43,100,
1015,527.28,"2,109.12",114,0,97.74,100,
1030,521.28,"2,085.12",113.28,0,97.72,100,
1045,530.64,"2,122.56",114.96,0,97.73,100,
1100,537.84,"2,151.36",119.76,0,97.61,100,
1115,542.88,"2,171.52",126.24,0,97.4,100,
1130,540.96,"2,163.84",126,0,97.39,100,
1145,527.28,"2,109.12",116.64,0,97.64,100,
1200,521.76,"2,087.04",112.32,0,97.76,100,
1215,517.92,"2,071.68",114.48,0,97.64,100,
1230,526.8,"2,107.20",123.12,0,97.38,100,
1245,525.84,"2,103.36",123.12,0,97.37,100,
1300,521.76,"2,087.04",123.6,0,97.31,100,
1315,511.68,"2,046.72",114.48,0,97.59,100,
1330,494.88,"1,979.52",100.08,0,98.02,100,
1345,505.2,"2,020.80",103.44,0,97.97,100,
1400,493.2,"1,972.80",96.24,0,98.15,100,
1415,488.64,"1,954.56",89.28,0,98.37,100,
1430,488.88,"1,955.52",91.2,0,98.3,100,
1445,489.36,"1,957.44",92.4,0,98.26,100,
1500,492.24,"1,968.96",94.8,0,98.2,100,
1515,502.08,"2,008.32",102.48,0,97.98,100,
1530,483.84,"1,935.36",91.92,0,98.24,100,
1545,487.44,"1,949.76",94.8,0,98.16,100,
1600,500.16,"2,000.64",101.04,0,98.02,100,
1615,476.88,"1,907.52",91.68,0,98.2,100,
1630,485.76,"1,943.04",96.72,0,98.07,100,
1645,484.32,"1,937.28",99.36,0,97.96,100,
1700,485.52,"1,942.08",102.24,0,97.85,100,
1715,465.36,"1,861.44",91.92,0,98.1,100,
1730,451.2,"1,804.80",85.92,0,98.23,100,
1745,430.56,"1,722.24",81.6,0,98.25,100,
1800,405.6,"1,622.40",75.12,0,98.33,100,
1815,397.2,"1,588.80",75.12,0,98.26,100,
1830,384.96,"1,539.84",68.16,0,98.47,100,
1845,387.84,"1,551.36",71.52,0,98.34,100,
1900,378.48,"1,513.92",69.84,0,98.34,100,
1915,384.24,"1,536.96",77.04,0,98.05,100,
1930,381.84,"1,527.36",74.64,0,98.14,100,
1945,375.6,"1,502.40",68.4,0,98.38,100,
2000,379.68,"1,518.72",76.08,0,98.05,100,
2015,349.68,"1,398.72",61.92,0,98.47,100,
2030,351.36,"1,405.44",63.12,0,98.42,100,
2045,342.72,"1,370.88",58.56,0,98.57,100,
2100,340.8,"1,363.20",62.64,0,98.35,100,
2115,336,"1,344.00",66.96,0,98.07,100,
2130,360,"1,440.00",86.88,0,97.21,100,
2145,370.08,"1,480.32",93.84,0,96.93,100,
2200,365.28,"1,461.12",91.44,0,97.01,100,
2215,340.08,"1,360.32",77.52,0,97.5,100,
2230,341.52,"1,366.08",80.4,0,97.34,100,
2245,334.32,"1,337.28",77.04,0,97.45,100,
2300,339.6,"1,358.40",82.8,0,97.15,100,
2315,328.32,"1,313.28",75.84,0,97.43,100,
2330,334.08,"1,336.32",82.56,0,97.08,100,
2345,317.04,"1,268.16",73.92,0,97.39,100,
2400,324.24,"1,296.96",80.64,0,97.04,100,
,,,,,,,
확인자,,,,,,(印),
