사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 11월 05일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"40,102.80 kWh",최대수요,"2,244.48 kW",무효전력량,,
역률최대,,지상 : 19시 00분 98.60 %,역률최소,지상 : 12시 00분 97.39 %,"지상 : 8,464.80 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,217.28","1,250.88",266.16,0,-,100,
2,"1,176.72","1,194.24",250.8,0,-,100,
3,"1,181.28","1,212.48",256.32,0,-,100,
4,"1,171.20","1,208.64",248.64,0,-,100,
5,"1,275.36","1,287.36",264.24,0,-,100,
6,"1,376.16","1,428.48",263.52,0,-,100,
7,"1,622.64","1,683.84",331.2,0,-,100,
8,"1,866.00","1,968.96",419.04,0,-,100,
9,"2,122.08","2,146.56",491.52,0,-,100,
10,"2,198.64","2,236.80",498.48,0,97.52,-,
11,"2,178.72","2,189.76",483.12,0,97.63,-,
12,"2,194.80","2,212.80",502.56,0,97.48,-,
13,"2,156.64","2,172.48",487.44,0,97.54,-,
14,"2,163.36","2,244.48",466.56,0,97.75,-,
15,"2,154.48","2,218.56",480,0,97.61,-,
16,"1,973.04","2,013.12",417.12,0,97.84,-,
17,"1,873.44","1,922.88",351.12,0,98.29,-,
18,"1,756.08","1,828.80",311.04,0,98.47,-,
19,"1,553.76","1,632.00",262.8,0,98.6,-,
20,"1,481.76","1,518.72",269.76,0,98.38,-,
21,"1,414.08","1,449.60",259.2,0,98.36,-,
22,"1,427.28","1,462.08",318.96,0,97.59,-,
23,"1,325.04","1,358.40",290.64,0,97.68,-,
24,"1,242.96","1,286.40",274.56,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,301.92,"1,207.68",64.56,0,97.79,100,
30,301.44,"1,205.76",65.52,0,97.72,100,
45,312.72,"1,250.88",71.28,0,97.5,100,
100,301.2,"1,204.80",64.8,0,97.76,100,
115,298.56,"1,194.24",65.04,0,97.71,100,
130,296.16,"1,184.64",62.16,0,97.87,100,
145,292.56,"1,170.24",62.4,0,97.8,100,
200,289.44,"1,157.76",61.2,0,97.84,100,
215,293.28,"1,173.12",61.92,0,97.84,100,
230,303.12,"1,212.48",69.6,0,97.46,100,
245,291.84,"1,167.36",63.36,0,97.72,100,
300,293.04,"1,172.16",61.44,0,97.87,100,
315,288,"1,152.00",61.68,0,97.78,100,
