사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 03월 20일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"38,491.92 kWh",최대수요,"2,177.28 kW",무효전력량,,
역률최대,,지상 : 19시 00분 98.63 %,역률최소,지상 : 11시 30분 97.52 %,"지상 : 7,754.64 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,194.24","1,208.64",252.24,0,-,100,
2,"1,175.28","1,184.64",251.52,0,-,100,
3,"1,153.92","1,157.76",244.32,0,-,100,
4,"1,183.44","1,225.92",227.28,0,-,100,
5,"1,274.16","1,290.24",237.12,0,-,100,
6,"1,357.44","1,393.92",226.8,0,-,100,
7,"1,540.80","1,582.08",311.04,0,-,100,
8,"1,815.12","1,884.48",402,0,-,100,
9,"2,010.48","2,088.00",426.72,0,-,100,
10,"2,117.28","2,149.44",449.28,0,97.82,-,
11,"2,125.20","2,148.48",444.48,0,97.88,-,
12,"2,122.80","2,177.28",468.96,0,97.65,-,
13,"1,896.48","1,936.32",357.36,0,98.27,-,
14,"1,893.12","1,935.36",337.44,0,98.45,-,
15,"1,932.72","1,952.64",363.36,0,98.28,-,
16,"1,892.64","1,912.32",371.76,0,98.12,-,
17,"1,870.56","1,923.84",376.08,0,98.04,-,
18,"1,737.36","1,883.52",351.6,0,98.01,-,
19,"1,512.00","1,533.12",255.36,0,98.6,-,
20,"1,454.40","1,486.08",278.88,0,98.21,-,
21,"1,440.24","1,520.64",300.96,0,97.89,-,
22,"1,336.56","1,368.96",281.52,0,97.85,-,
23,"1,247.04","1,270.08",271.92,0,97.7,-,
24,"1,208.64","1,226.88",266.64,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,296.16,"1,184.64",60.24,0,97.99,100,
30,297.6,"1,190.40",61.44,0,97.93,100,
45,298.32,"1,193.28",62.4,0,97.88,100,
100,302.16,"1,208.64",68.16,0,97.55,100,
115,294,"1,176.00",62.4,0,97.82,100,
130,294.96,"1,179.84",63.12,0,97.79,100,
145,296.16,"1,184.64",64.32,0,97.72,100,
200,290.16,"1,160.64",61.68,0,97.81,100,
215,288,"1,152.00",60.96,0,97.83,100,
230,288.96,"1,155.84",63.36,0,97.68,100,
245,289.44,"1,157.76",63.36,0,97.69,100,
300,287.52,"1,150.08",56.64,0,98.11,100,
315,290.64,"1,162.56",54.48,0,98.29,100,
330,290.64,"1,162.56",54.24,0,98.3,100,
345,295.68,"1,182.72",57.12,0,98.18,100,
400,306.48,"1,225.92",61.44,0,98.05,100,
415,318.96,"1,275.84",62.64,0,98.13,100,
430,313.68,"1,254.72",56.64,0,98.41,100,
445,318.96,"1,275.84",58.8,0,98.34,100,
500,322.56,"1,290.24",59.04,0,98.37,100,
515,336,"1,344.00",58.8,0,98.5,100,
530,337.44,"1,349.76",56.16,0,98.64,100,
545,335.52,"1,342.08",55.2,0,98.67,100,
600,348.48,"1,393.92",56.64,0,98.7,100,
615,370.08,"1,480.32",77.04,0,97.9,100,
630,388.8,"1,555.20",79.2,0,97.99,100,
645,386.4,"1,545.60",76.56,0,98.09,100,
700,395.52,"1,582.08",78.24,0,98.1,100,
715,422.16,"1,688.64",87.12,0,97.94,100,
730,455.52,"1,822.08",109.2,0,97.24,100,
745,471.12,"1,884.48",107.04,0,97.51,100,
800,466.32,"1,865.28",98.64,0,97.84,100,
815,481.2,"1,924.80",99.36,0,97.93,100,
830,500.16,"2,000.64",102.96,0,97.95,100,
845,507.12,"2,028.48",108.48,0,97.79,100,
900,522,"2,088.00",115.92,0,97.62,100,
915,533.52,"2,134.08",116.4,0,97.7,100,
930,520.8,"2,083.20",107.52,0,97.93,100,
945,537.36,"2,149.44",115.44,0,97.77,100,
1000,525.6,"2,102.40",109.92,0,97.88,100,
1015,521.04,"2,084.16",110.64,0,97.82,100,
1030,537.12,"2,148.48",114.24,0,97.81,100,
1045,533.28,"2,133.12",109.2,0,97.97,100,
1100,533.76,"2,135.04",110.4,0,97.93,100,
1115,544.32,"2,177.28",124.08,0,97.5,100,
1130,535.44,"2,141.76",120.96,0,97.54,100,
1145,531.84,"2,127.36",117.6,0,97.64,100,
1200,511.2,"2,044.80",106.32,0,97.9,100,
1215,484.08,"1,936.32",92.88,0,98.21,100,
1230,467.04,"1,868.16",81.84,0,98.5,100,
1245,470.64,"1,882.56",91.2,0,98.17,100,
1300,474.72,"1,898.88",91.44,0,98.19,100,
1315,473.04,"1,892.16",85.68,0,98.4,100,
1330,467.04,"1,868.16",80.64,0,98.54,100,
1345,469.2,"1,876.80",78.48,0,98.63,100,
1400,483.84,"1,935.36",92.64,0,98.22,100,
1415,481.2,"1,924.80",87.36,0,98.39,100,
1430,476.64,"1,906.56",85.2,0,98.44,100,
1445,488.16,"1,952.64",96.48,0,98.1,100,
1500,486.72,"1,946.88",94.32,0,98.17,100,
1515,477.12,"1,908.48",93.12,0,98.15,100,
1530,478.08,"1,912.32",95.52,0,98.06,100,
1545,472.56,"1,890.24",94.08,0,98.08,100,
1600,464.88,"1,859.52",89.04,0,98.21,100,
1615,467.52,"1,870.08",93.12,0,98.07,100,
1630,457.92,"1,831.68",87.84,0,98.21,100,
1645,464.16,"1,856.64",90.48,0,98.15,100,
1700,480.96,"1,923.84",104.64,0,97.71,100,
1715,470.88,"1,883.52",103.2,0,97.68,100,
1730,439.2,"1,756.80",85.2,0,98.17,100,
1745,426.48,"1,705.92",85.44,0,98.05,100,
1800,400.8,"1,603.20",77.76,0,98.17,100,
1815,379.44,"1,517.76",64.32,0,98.59,100,
1830,383.28,"1,533.12",65.76,0,98.56,100,
1845,373.92,"1,495.68",64.08,0,98.56,100,
1900,375.36,"1,501.44",61.2,0,98.7,100,
1915,370.32,"1,481.28",65.28,0,98.48,100,
1930,358.56,"1,434.24",67.44,0,98.28,100,
1945,354,"1,416.00",67.68,0,98.22,100,
2000,371.52,"1,486.08",78.48,0,97.84,100,
2015,380.16,"1,520.64",85.2,0,97.58,100,
2030,358.8,"1,435.20",73.92,0,97.94,100,
2045,348.48,"1,393.92",68.88,0,98.1,100,
2100,352.8,"1,411.20",72.96,0,97.93,100,
2115,342.24,"1,368.96",71.04,0,97.91,100,
2130,335.28,"1,341.12",68.4,0,97.98,100,
2145,334.08,"1,336.32",72.72,0,97.71,100,
2200,324.96,"1,299.84",69.36,0,97.8,100,
2215,317.52,"1,270.08",67.68,0,97.8,100,
2230,311.76,"1,247.04",67.44,0,97.74,100,
2245,310.56,"1,242.24",70.08,0,97.55,100,
2300,307.2,"1,228.80",66.72,0,97.72,100,
2315,306.72,"1,226.88",67.44,0,97.67,100,
2330,301.44,"1,205.76",68.88,0,97.49,100,
2345,297.6,"1,190.40",68.16,0,97.48,100,
2400,302.88,"1,211.52",62.16,0,97.96,100,
,,,,,,,
확인자,,,,,,(印),
