사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 09월 13일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,286.24 kWh",최대수요,"2,815.68 kW",무효전력량,,
역률최대,,지상 : 23시 00분 98.69 %,역률최소,지상 : 11시 30분 97.28 %,"지상 : 8,337.60 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,314.00","1,409.28",91.92,0,-,100,
2,"1,272.24","1,301.76",77.76,0,-,100,
3,"1,239.36","1,253.76",48.96,0,-,100,
4,"1,225.44","1,229.76",48.72,0,-,100,
5,"1,286.40","1,303.68",58.8,0,-,100,
6,"1,473.36","1,551.36",127.68,0,-,100,
7,"1,593.60","1,708.80",147.6,0,-,100,
8,"1,813.68","1,943.04",255.12,0,-,100,
9,"2,484.24","2,610.24",530.88,0,-,100,
10,"2,679.12","2,688.00",607.44,0,97.52,-,
11,"2,736.96","2,766.72",627.12,0,97.47,-,
12,"2,742.24","2,815.68",634.32,0,97.43,-,
13,"2,643.60","2,706.24",612,0,97.42,-,
14,"2,447.76","2,515.20",524.64,0,97.78,-,
15,"2,358.24","2,400.00",518.88,0,97.66,-,
16,"2,312.40","2,332.80",498.72,0,97.75,-,
17,"2,306.64","2,378.88",513.36,0,97.61,-,
18,"2,145.60","2,233.92",431.28,0,98.04,-,
19,"2,103.36","2,118.72",411.36,0,98.14,-,
20,"2,034.96","2,074.56",380.88,0,98.29,-,
21,"1,880.64","1,924.80",345.12,0,98.36,-,
22,"1,805.04","1,810.56",311.76,0,98.54,-,
23,"1,735.68","1,792.32",286.32,0,98.67,-,
24,"1,651.68","1,682.88",246.96,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,352.32,"1,409.28",37.44,0,99.44,100,
30,322.56,"1,290.24",17.52,0,99.85,100,
45,317.28,"1,269.12",16.8,0,99.86,100,
100,321.84,"1,287.36",20.16,0,99.8,100,
115,319.2,"1,276.80",19.92,0,99.81,100,
130,325.44,"1,301.76",25.68,0,99.69,100,
145,318,"1,272.00",19.92,0,99.8,100,
