사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 05월 05일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"30,489.36 kWh",최대수요,"1,458.24 kW",무효전력량,,
역률최대,,지상 : 20시 30분 98.28 %,역률최소,지상 : 11시 30분 97.53 %,"지상 : 6,123.84 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,141.20","1,177.92",234.48,0,-,100,
2,"1,106.40","1,109.76",213.12,0,-,100,
3,"1,098.24","1,118.40",212.64,0,-,100,
4,"1,103.28","1,151.04",226.32,0,-,100,
5,"1,096.08","1,101.12",210.96,0,-,100,
6,"1,194.00","1,250.88",231.84,0,-,100,
7,"1,263.36","1,292.16",230.88,0,-,100,
8,"1,298.40","1,336.32",246.24,0,-,100,
9,"1,307.76","1,339.20",245.28,0,-,100,
10,"1,398.24","1,453.44",280.56,0,98.05,-,
11,"1,385.04","1,425.60",289.68,0,97.88,-,
12,"1,411.68","1,438.08",314.4,0,97.61,-,
13,"1,411.68","1,458.24",311.28,0,97.65,-,
14,"1,418.16","1,435.20",302.16,0,97.8,-,
15,"1,368.96","1,385.28",281.76,0,97.95,-,
16,"1,318.80","1,348.80",264.24,0,98.05,-,
17,"1,341.84","1,380.48",274.8,0,97.97,-,
18,"1,323.84","1,370.88",258,0,98.15,-,
19,"1,287.36","1,311.36",266.16,0,97.93,-,
20,"1,315.44","1,343.04",263.28,0,98.06,-,
21,"1,291.20","1,321.92",248.88,0,98.19,-,
22,"1,232.88","1,247.04",243.84,0,98.1,-,
23,"1,222.56","1,275.84",252.96,0,97.93,-,
24,"1,152.96","1,164.48",220.08,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,294.48,"1,177.92",64.32,0,97.7,100,
30,284.88,"1,139.52",59.76,0,97.87,100,
45,286.56,"1,146.24",59.04,0,97.94,100,
100,275.28,"1,101.12",51.36,0,98.3,100,
115,277.44,"1,109.76",53.52,0,98.19,100,
130,275.76,"1,103.04",52.08,0,98.26,100,
145,277.2,"1,108.80",54,0,98.15,100,
200,276,"1,104.00",53.52,0,98.17,100,
215,271.44,"1,085.76",51.12,0,98.27,100,
230,279.6,"1,118.40",54.96,0,98.12,100,
245,273.12,"1,092.48",52.08,0,98.23,100,
300,274.08,"1,096.32",54.48,0,98.08,100,
315,287.76,"1,151.04",63.36,0,97.66,100,
330,275.52,"1,102.08",55.44,0,98.04,100,
345,271.68,"1,086.72",54.72,0,98.03,100,
400,268.32,"1,073.28",52.8,0,98.12,100,
415,274.56,"1,098.24",54.24,0,98.1,100,
430,271.92,"1,087.68",50.64,0,98.31,100,
445,275.28,"1,101.12",54.72,0,98.08,100,
500,274.32,"1,097.28",51.36,0,98.29,100,
515,288.72,"1,154.88",54.96,0,98.24,100,
530,291.12,"1,164.48",56.4,0,98.17,100,
545,301.44,"1,205.76",58.32,0,98.18,100,
600,312.72,"1,250.88",62.16,0,98.08,100,
615,323.04,"1,292.16",65.76,0,97.99,100,
630,311.28,"1,245.12",56.4,0,98.4,100,
645,310.8,"1,243.20",53.04,0,98.57,100,
700,318.24,"1,272.96",55.68,0,98.5,100,
715,313.44,"1,253.76",56.88,0,98.39,100,
730,330.48,"1,321.92",64.32,0,98.16,100,
745,334.08,"1,336.32",66.72,0,98.06,100,
800,320.4,"1,281.60",58.32,0,98.38,100,
815,325.44,"1,301.76",63.6,0,98.14,100,
830,312.96,"1,251.84",54.96,0,98.49,100,
845,334.8,"1,339.20",63.84,0,98.23,100,
900,334.56,"1,338.24",62.88,0,98.28,100,
915,342.48,"1,369.92",66.48,0,98.17,100,
930,363.36,"1,453.44",77.28,0,97.81,100,
945,343.44,"1,373.76",65.52,0,98.23,100,
1000,348.96,"1,395.84",71.28,0,97.98,100,
1015,342.72,"1,370.88",66.24,0,98.18,100,
1030,342.24,"1,368.96",71.04,0,97.91,100,
1045,343.68,"1,374.72",73.44,0,97.79,100,
1100,356.4,"1,425.60",78.96,0,97.63,100,
1115,359.28,"1,437.12",82.08,0,97.49,100,
1130,359.52,"1,438.08",80.88,0,97.56,100,
