사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 12월 24일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,073.60 kWh",최대수요,"2,603.52 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.54 %,역률최소,지상 : 11시 30분 96.82 %,"지상 : 11,520.48 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,446.00","1,459.20",360.72,0,-,100,
2,"1,416.24","1,429.44",350.16,0,-,100,
3,"1,416.00","1,437.12",344.88,0,-,100,
4,"1,410.24","1,438.08",345.6,0,-,100,
5,"1,494.48","1,531.20",351.84,0,-,100,
6,"1,645.44","1,700.16",400.32,0,-,100,
7,"1,894.56","1,995.84",463.2,0,-,100,
8,"2,110.32","2,235.84",536.64,0,-,100,
9,"2,403.36","2,448.00",620.88,0,-,100,
10,"2,464.80","2,505.60",619.68,0,96.98,-,
11,"2,544.48","2,589.12",636.24,0,97.01,-,
12,"2,545.68","2,603.52",640.08,0,96.98,-,
13,"2,514.00","2,549.76",635.52,0,96.95,-,
14,"2,424.72","2,465.28",600.24,0,97.07,-,
15,"2,475.60","2,531.52",601.2,0,97.18,-,
16,"2,408.16","2,483.52",579.36,0,97.23,-,
17,"2,302.32","2,359.68",556.08,0,97.2,-,
18,"2,151.36","2,229.12",503.52,0,97.37,-,
19,"1,912.32","1,937.28",442.56,0,97.43,-,
20,"1,795.92","1,861.44",434.4,0,97.2,-,
21,"1,675.92","1,713.60",404.88,0,97.2,-,
22,"1,609.44","1,633.92",393.84,0,97.13,-,
23,"1,517.04","1,536.96",352.56,0,97.4,-,
24,"1,495.20","1,509.12",346.08,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,362.64,"1,450.56",90,0,97.06,100,
30,354,"1,416.00",86.88,0,97.12,100,
45,364.8,"1,459.20",91.44,0,97,100,
100,364.56,"1,458.24",92.4,0,96.93,100,
115,355.2,"1,420.80",88.08,0,97.06,100,
130,357.36,"1,429.44",88.08,0,97.09,100,
145,354.48,"1,417.92",89.28,0,96.97,100,
200,349.2,"1,396.80",84.72,0,97.18,100,
215,353.76,"1,415.04",84,0,97.29,100,
230,359.28,"1,437.12",89.04,0,97.06,100,
245,355.2,"1,420.80",87.36,0,97.11,100,
300,347.76,"1,391.04",84.48,0,97.17,100,
315,353.76,"1,415.04",86.88,0,97.11,100,
330,359.52,"1,438.08",90,0,97.01,100,
345,346.32,"1,385.28",82.08,0,97.3,100,
400,350.64,"1,402.56",86.64,0,97.08,100,
415,367.68,"1,470.72",89.76,0,97.15,100,
430,371.52,"1,486.08",88.32,0,97.29,100,
445,372.48,"1,489.92",86.88,0,97.39,100,
500,382.8,"1,531.20",86.88,0,97.52,100,
515,388.8,"1,555.20",89.76,0,97.44,100,
530,411.36,"1,645.44",101.76,0,97.07,100,
545,420.24,"1,680.96",105.6,0,96.98,100,
600,425.04,"1,700.16",103.2,0,97.18,100,
615,447.84,"1,791.36",107.28,0,97.25,100,
630,464.64,"1,858.56",110.64,0,97.28,100,
645,483.12,"1,932.48",119.52,0,97.07,100,
700,498.96,"1,995.84",125.76,0,96.97,100,
715,505.92,"2,023.68",123.84,0,97.13,100,
730,514.08,"2,056.32",126.96,0,97.08,100,
745,531.36,"2,125.44",136.32,0,96.86,100,
800,558.96,"2,235.84",149.52,0,96.6,100,
815,590.16,"2,360.64",157.44,0,96.62,100,
830,590.88,"2,363.52",152.16,0,96.84,100,
845,610.32,"2,441.28",157.68,0,96.82,100,
900,612,"2,448.00",153.6,0,96.99,100,
915,626.4,"2,505.60",163.92,0,96.74,100,
930,606.24,"2,424.96",150.24,0,97.06,100,
945,609.6,"2,438.40",148.32,0,97.17,100,
1000,622.56,"2,490.24",157.2,0,96.96,100,
1015,629.04,"2,516.16",158.16,0,96.98,100,
1030,634.56,"2,538.24",160.8,0,96.94,100,
1045,647.28,"2,589.12",161.04,0,97.04,100,
1100,633.6,"2,534.40",156.24,0,97.09,100,
1115,635.76,"2,543.04",163.44,0,96.85,100,
1130,650.88,"2,603.52",168.96,0,96.79,100,
1145,634.32,"2,537.28",154.56,0,97.16,100,
1200,624.72,"2,498.88",153.12,0,97.13,100,
1215,623.28,"2,493.12",155.28,0,97.03,100,
1230,624.48,"2,497.92",160.08,0,96.87,100,
1245,637.44,"2,549.76",162.96,0,96.88,100,
1300,628.8,"2,515.20",157.2,0,97.01,100,
1315,610.56,"2,442.24",144.24,0,97.32,100,
1330,596.16,"2,384.64",148.08,0,97.05,100,
1345,601.68,"2,406.72",149.52,0,97.05,100,
1400,616.32,"2,465.28",158.4,0,96.85,100,
1415,632.88,"2,531.52",159.84,0,96.96,100,
1430,615.84,"2,463.36",147.84,0,97.24,100,
1445,610.8,"2,443.20",146.88,0,97.23,100,
1500,616.08,"2,464.32",146.64,0,97.28,100,
1515,620.88,"2,483.52",149.28,0,97.23,100,
1530,620.4,"2,481.60",152.4,0,97.11,100,
1545,587.28,"2,349.12",138.72,0,97.32,100,
1600,579.6,"2,318.40",138.96,0,97.24,100,
1615,589.92,"2,359.68",147.84,0,97,100,
1630,573.6,"2,294.40",138.72,0,97.2,100,
1645,566.64,"2,266.56",132.96,0,97.36,100,
1700,572.16,"2,288.64",136.56,0,97.27,100,
1715,557.28,"2,229.12",131.28,0,97.34,100,
1730,557.28,"2,229.12",129.12,0,97.42,100,
