사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 08월 03일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"48,147.84 kWh",최대수요,"2,264.64 kW",무효전력량,,
역률최대,,지상 : 23시 00분 98.48 %,역률최소,지상 : 11시 00분 97.52 %,"지상 : 9,487.44 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,884.72","1,918.08",391.68,0,-,100,
2,"1,758.24","1,765.44",322.56,0,-,100,
3,"1,753.68","1,777.92",315.84,0,-,100,
4,"1,756.32","1,782.72",326.64,0,-,100,
5,"1,789.68","1,831.68",340.8,0,-,100,
6,"1,894.08","1,921.92",373.2,0,-,100,
7,"1,958.64","1,987.20",375.84,0,-,100,
8,"2,028.00","2,051.52",409.92,0,-,100,
9,"2,087.76","2,173.44",426,0,-,100,
10,"2,129.04","2,139.84",434.88,0,97.98,-,
11,"2,210.16","2,264.64",479.28,0,97.73,-,
12,"2,190.96","2,195.52",458.64,0,97.88,-,
13,"2,176.56","2,197.44",455.52,0,97.88,-,
14,"2,169.60","2,183.04",430.8,0,98.09,-,
15,"2,168.16","2,204.16",429.84,0,98.09,-,
16,"2,149.20","2,170.56",429.6,0,98.06,-,
17,"2,130.24","2,176.32",442.32,0,97.91,-,
18,"2,112.96","2,136.96",427.92,0,98.01,-,
19,"2,094.48","2,149.44",413.76,0,98.1,-,
20,"2,053.92","2,067.84",395.76,0,98.19,-,
21,"1,998.48","2,038.08",383.52,0,98.21,-,
22,"1,942.80","1,974.72",355.2,0,98.37,-,
23,"1,882.08","1,909.44",335.76,0,98.45,-,
24,"1,828.08","1,844.16",332.16,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,473.04,"1,892.16",95.52,0,98.02,100,
30,469.2,"1,876.80",96.96,0,97.93,100,
45,479.52,"1,918.08",104.88,0,97.69,100,
100,462.96,"1,851.84",94.32,0,97.99,100,
115,441.36,"1,765.44",79.68,0,98.41,100,
130,440.4,"1,761.60",79.92,0,98.39,100,
145,436.56,"1,746.24",80.16,0,98.36,100,
200,439.92,"1,759.68",82.8,0,98.27,100,
215,444.48,"1,777.92",82.08,0,98.34,100,
230,437.28,"1,749.12",77.76,0,98.46,100,
245,435.6,"1,742.40",78.24,0,98.42,100,
300,436.32,"1,745.28",77.76,0,98.45,100,
315,445.2,"1,780.80",85.44,0,98.21,100,
330,445.68,"1,782.72",85.44,0,98.21,100,
345,433.92,"1,735.68",78.72,0,98.39,100,
400,431.52,"1,726.08",77.04,0,98.44,100,
415,438.96,"1,755.84",82.8,0,98.27,100,
430,446.88,"1,787.52",83.76,0,98.29,100,
445,445.92,"1,783.68",84,0,98.27,100,
500,457.92,"1,831.68",90.24,0,98.11,100,
515,463.2,"1,852.80",88.32,0,98.23,100,
530,474.48,"1,897.92",92.16,0,98.17,100,
545,480.48,"1,921.92",97.2,0,98.01,100,
600,475.92,"1,903.68",95.52,0,98.04,100,
615,480.96,"1,923.84",93.36,0,98.17,100,
630,486.72,"1,946.88",92.64,0,98.24,100,
645,496.8,"1,987.20",94.8,0,98.23,100,
700,494.16,"1,976.64",95.04,0,98.2,100,
715,512.88,"2,051.52",109.68,0,97.79,100,
730,507.84,"2,031.36",105.6,0,97.91,100,
745,499.44,"1,997.76",96.24,0,98.19,100,
800,507.84,"2,031.36",98.4,0,98.17,100,
815,515.52,"2,062.08",103.68,0,98.04,100,
830,509.04,"2,036.16",103.44,0,98,100,
845,519.84,"2,079.36",104.88,0,98.02,100,
900,543.36,"2,173.44",114,0,97.87,100,
915,529.92,"2,119.68",108.24,0,97.98,100,
930,529.44,"2,117.76",103.2,0,98.15,100,
945,534.72,"2,138.88",110.88,0,97.92,100,
