사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 04월 09일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"41,367.36 kWh",최대수요,"2,261.76 kW",무효전력량,,
역률최대,,지상 : 14시 00분 98.54 %,역률최소,지상 : 09시 30분 97.26 %,"지상 : 8,762.16 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,334.64","1,362.24",295.68,0,-,100,
2,"1,336.08","1,353.60",302.88,0,-,100,
3,"1,310.64","1,332.48",284.88,0,-,100,
4,"1,324.56","1,353.60",287.04,0,-,100,
5,"1,393.68","1,405.44",294.96,0,-,100,
6,"1,460.40","1,504.32",272.16,0,-,100,
7,"1,656.96","1,763.52",359.76,0,-,100,
8,"1,952.88","2,016.00",473.76,0,-,100,
9,"2,136.48","2,228.16",522,0,-,100,
10,"2,252.64","2,261.76",522,0,97.42,-,
11,"2,240.64","2,259.84",512.64,0,97.48,-,
12,"2,212.32","2,234.88",522.24,0,97.33,-,
13,"2,090.64","2,109.12",441.12,0,97.85,-,
14,"1,971.84","1,984.32",356.4,0,98.41,-,
15,"1,991.52","2,061.12",369.36,0,98.32,-,
16,"1,968.96","2,002.56",380.88,0,98.18,-,
17,"1,919.28","1,973.76",367.68,0,98.21,-,
18,"1,780.56","1,882.56",347.04,0,98.15,-,
19,"1,652.16","1,710.72",301.68,0,98.37,-,
20,"1,641.12","1,648.32",332.4,0,98.01,-,
21,"1,591.68","1,638.72",344.16,0,97.74,-,
22,"1,498.80","1,572.48",318,0,97.82,-,
23,"1,370.16","1,382.40",302.88,0,97.64,-,
24,"1,278.72","1,297.92",250.56,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,332.88,"1,331.52",72.48,0,97.71,100,
30,327.84,"1,311.36",69.6,0,97.82,100,
45,333.36,"1,333.44",73.92,0,97.63,100,
100,340.56,"1,362.24",79.68,0,97.37,100,
115,331.44,"1,325.76",72.24,0,97.71,100,
130,337.92,"1,351.68",77.04,0,97.5,100,
145,338.4,"1,353.60",80.64,0,97.28,100,
200,328.32,"1,313.28",72.96,0,97.62,100,
215,333.12,"1,332.48",73.44,0,97.65,100,
230,326.16,"1,304.64",70.32,0,97.75,100,
245,323.28,"1,293.12",69.12,0,97.79,100,
300,328.08,"1,312.32",72,0,97.68,100,
315,321.6,"1,286.40",68.88,0,97.78,100,
330,328.56,"1,314.24",71.28,0,97.73,100,
345,338.4,"1,353.60",72.96,0,97.75,100,
400,336,"1,344.00",73.92,0,97.66,100,
415,351.36,"1,405.44",78.24,0,97.61,100,
430,347.52,"1,390.08",74.4,0,97.78,100,
445,343.92,"1,375.68",71.28,0,97.92,100,
500,350.88,"1,403.52",71.04,0,98.01,100,
515,360,"1,440.00",68.16,0,98.25,100,
530,367.92,"1,471.68",68.16,0,98.33,100,
545,356.4,"1,425.60",64.8,0,98.39,100,
600,376.08,"1,504.32",71.04,0,98.26,100,
615,397.44,"1,589.76",84,0,97.84,100,
630,402.72,"1,610.88",84.48,0,97.87,100,
645,415.92,"1,663.68",89.52,0,97.76,100,
700,440.88,"1,763.52",101.76,0,97.44,100,
715,459.84,"1,839.36",110.88,0,97.21,100,
730,493.92,"1,975.68",121.2,0,97.12,100,
745,504,"2,016.00",125.76,0,97.03,100,
800,495.12,"1,980.48",115.92,0,97.37,100,
815,516.48,"2,065.92",125.28,0,97.18,100,
830,529.44,"2,117.76",126.96,0,97.24,100,
845,533.52,"2,134.08",127.68,0,97.25,100,
900,557.04,"2,228.16",142.08,0,96.9,100,
915,564.96,"2,259.84",138.72,0,97.12,100,
930,565.44,"2,261.76",131.28,0,97.41,100,
945,558,"2,232.00",125.52,0,97.56,100,
1000,564.24,"2,256.96",126.48,0,97.58,100,
1015,564.96,"2,259.84",128.88,0,97.5,100,
1030,557.28,"2,229.12",128.16,0,97.46,100,
1045,564.24,"2,256.96",129.12,0,97.48,100,
1100,554.16,"2,216.64",126.48,0,97.49,100,
1115,550.08,"2,200.32",126.48,0,97.46,100,
1130,558.72,"2,234.88",134.4,0,97.23,100,
1145,553.2,"2,212.80",132.48,0,97.25,100,
1200,550.32,"2,201.28",128.88,0,97.37,100,
1215,527.28,"2,109.12",114.72,0,97.71,100,
1230,516.24,"2,064.96",106.08,0,97.95,100,
1245,523.2,"2,092.80",109.44,0,97.88,100,
1300,523.92,"2,095.68",110.88,0,97.83,100,
1315,496.08,"1,984.32",95.52,0,98.2,100,
1330,489.36,"1,957.44",90.48,0,98.33,100,
1345,496.08,"1,984.32",87.84,0,98.47,100,
1400,490.32,"1,961.28",82.56,0,98.61,100,
1415,515.28,"2,061.12",99.84,0,98.17,100,
1430,500.16,"2,000.64",90.72,0,98.39,100,
1445,485.28,"1,941.12",87.6,0,98.41,100,
1500,490.8,"1,963.20",91.2,0,98.32,100,
1515,486,"1,944.00",92.16,0,98.25,100,
1530,483.36,"1,933.44",91.44,0,98.26,100,
1545,498.96,"1,995.84",98.64,0,98.1,100,
1600,500.64,"2,002.56",98.64,0,98.11,100,
1615,493.44,"1,973.76",92.4,0,98.29,100,
1630,482.4,"1,929.60",90.48,0,98.29,100,
1645,467.52,"1,870.08",89.76,0,98.21,100,
1700,475.92,"1,903.68",95.04,0,98.06,100,
1715,470.64,"1,882.56",95.04,0,98.02,100,
1730,452.88,"1,811.52",87.6,0,98.18,100,
1745,431.04,"1,724.16",81.36,0,98.26,100,
1800,426,"1,704.00",83.04,0,98.15,100,
1815,409.92,"1,639.68",72.72,0,98.46,100,
1830,409.44,"1,637.76",70.8,0,98.54,100,
1845,405.12,"1,620.48",70.8,0,98.51,100,
1900,427.68,"1,710.72",87.36,0,97.98,100,
1915,408,"1,632.00",78.72,0,98.19,100,
1930,410.88,"1,643.52",80.88,0,98.12,100,
1945,410.16,"1,640.64",84.96,0,97.92,100,
2000,412.08,"1,648.32",87.84,0,97.8,100,
2015,409.68,"1,638.72",87.6,0,97.79,100,
2030,400.8,"1,603.20",86.88,0,97.73,100,
2045,387.36,"1,549.44",82.8,0,97.79,100,
2100,393.84,"1,575.36",86.88,0,97.65,100,
2115,393.12,"1,572.48",88.32,0,97.57,100,
2130,376.8,"1,507.20",76.08,0,98.02,100,
2145,369.6,"1,478.40",78.24,0,97.83,100,
2200,359.28,"1,437.12",75.36,0,97.87,100,
2215,344.88,"1,379.52",72,0,97.89,100,
2230,336.72,"1,346.88",73.2,0,97.72,100,
2245,345.6,"1,382.40",81.12,0,97.35,100,
2300,342.96,"1,371.84",76.56,0,97.6,100,
2315,324.48,"1,297.92",63.36,0,98.15,100,
2330,323.52,"1,294.08",63.6,0,98.12,100,
2345,316.08,"1,264.32",61.92,0,98.13,100,
2400,314.64,"1,258.56",61.68,0,98.13,100,
,,,,,,,
확인자,,,,,,(印),
