사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 27일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"47,636.40 kWh",최대수요,"2,602.56 kW",무효전력량,,
역률최대,,지상 : 14시 30분 97.33 %,역률최소,지상 : 23시 00분 96.54 %,"지상 : 12,022.08 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,430.16","1,456.32",372,0,-,100,
2,"1,419.12","1,447.68",369.84,0,-,100,
3,"1,396.32","1,408.32",353.76,0,-,100,
4,"1,416.48","1,434.24",365.28,0,-,100,
5,"1,496.16","1,517.76",360.24,0,-,100,
6,"1,646.16","1,724.16",408,0,-,100,
7,"1,903.44","2,097.60",465.36,0,-,100,
8,"2,266.32","2,428.80",604.08,0,-,100,
9,"2,482.32","2,499.84",649.92,0,-,100,
10,"2,545.44","2,579.52",639.84,0,96.98,-,
11,"2,582.64","2,597.76",657.84,0,96.91,-,
12,"2,558.40","2,602.56",644.4,0,96.97,-,
13,"2,461.68","2,497.92",614.64,0,97.02,-,
14,"2,449.44","2,466.24",600.24,0,97.13,-,
15,"2,393.04","2,405.76",570.72,0,97.27,-,
16,"2,383.44","2,395.20",579.12,0,97.17,-,
17,"2,329.68","2,387.52",586.08,0,96.98,-,
18,"2,164.80","2,252.16",541.68,0,97.01,-,
19,"1,949.28","1,987.20",479.52,0,97.1,-,
20,"1,838.64","1,890.24",447.36,0,97.17,-,
21,"1,764.96","1,845.12",449.52,0,96.91,-,
22,"1,695.36","1,728.00",438.24,0,96.82,-,
23,"1,567.44","1,650.24",422.64,0,96.55,-,
24,"1,495.68","1,508.16",401.76,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,364.08,"1,456.32",100.32,0,96.41,100,
30,360.72,"1,442.88",95.76,0,96.65,100,
45,352.8,"1,411.20",86.88,0,97.1,100,
100,352.56,"1,410.24",89.04,0,96.96,100,
115,361.92,"1,447.68",96.72,0,96.61,100,
130,354.96,"1,419.84",92.88,0,96.74,100,
145,353.52,"1,414.08",90.96,0,96.85,100,
200,348.72,"1,394.88",89.28,0,96.88,100,
215,348.96,"1,395.84",87.6,0,96.99,100,
230,349.68,"1,398.72",89.28,0,96.89,100,
245,352.08,"1,408.32",90,0,96.88,100,
300,345.6,"1,382.40",86.88,0,96.98,100,
315,348.96,"1,395.84",88.56,0,96.93,100,
330,357.12,"1,428.48",92.88,0,96.78,100,
345,351.84,"1,407.36",91.68,0,96.77,100,
400,358.56,"1,434.24",92.16,0,96.85,100,
415,372.72,"1,490.88",93.12,0,97.02,100,
430,372.48,"1,489.92",91.44,0,97.12,100,
445,371.52,"1,486.08",87.12,0,97.36,100,
500,379.44,"1,517.76",88.56,0,97.38,100,
515,388.08,"1,552.32",94.32,0,97.17,100,
530,399.36,"1,597.44",97.44,0,97.15,100,
545,427.68,"1,710.72",110.88,0,96.8,100,
600,431.04,"1,724.16",105.36,0,97.14,100,
615,437.04,"1,748.16",106.56,0,97.15,100,
630,457.68,"1,830.72",110.4,0,97.21,100,
645,484.32,"1,937.28",116.16,0,97.24,100,
700,524.4,"2,097.60",132.24,0,96.96,100,
715,542.4,"2,169.60",139.2,0,96.86,100,
730,549.36,"2,197.44",144,0,96.73,100,
745,567.36,"2,269.44",153.12,0,96.55,100,
800,607.2,"2,428.80",167.76,0,96.39,100,
815,619.68,"2,478.72",167.28,0,96.54,100,
830,624.96,"2,499.84",165.36,0,96.67,100,
845,618.24,"2,472.96",161.28,0,96.76,100,
900,619.44,"2,477.76",156,0,96.97,100,
915,634.56,"2,538.24",162.24,0,96.88,100,
930,644.88,"2,579.52",165.84,0,96.85,100,
945,636.48,"2,545.92",158.88,0,97.02,100,
1000,629.52,"2,518.08",152.88,0,97.18,100,
1015,649.44,"2,597.76",166.56,0,96.87,100,
1030,638.88,"2,555.52",162,0,96.93,100,
1045,645.36,"2,581.44",161.52,0,97.01,100,
1100,648.96,"2,595.84",167.76,0,96.82,100,
1115,647.28,"2,589.12",166.8,0,96.84,100,
1130,650.64,"2,602.56",165.36,0,96.92,100,
1145,639.84,"2,559.36",156.96,0,97.12,100,
1200,620.64,"2,482.56",155.28,0,97.01,100,
1215,624.48,"2,497.92",160.08,0,96.87,100,
1230,618,"2,472.00",158.4,0,96.87,100,
1245,612.96,"2,451.84",150,0,97.13,100,
1300,606.24,"2,424.96",146.16,0,97.21,100,
1315,606.48,"2,425.92",146.4,0,97.21,100,
1330,613.68,"2,454.72",152.4,0,97.05,100,
1345,616.56,"2,466.24",154.32,0,97.01,100,
1400,612.72,"2,450.88",147.12,0,97.24,100,
1415,596.64,"2,386.56",140.88,0,97.32,100,
1430,594.72,"2,378.88",139.92,0,97.34,100,
1445,600.24,"2,400.96",142.32,0,97.3,100,
1500,601.44,"2,405.76",147.6,0,97.12,100,
1515,598.8,"2,395.20",144,0,97.23,100,
1530,597.84,"2,391.36",144.72,0,97.19,100,
1545,591.84,"2,367.36",143.04,0,97.2,100,
1600,594.96,"2,379.84",147.36,0,97.07,100,
1615,596.88,"2,387.52",152.16,0,96.9,100,
1630,578.4,"2,313.60",147.12,0,96.91,100,
1645,582.72,"2,330.88",144.96,0,97.04,100,
1700,571.68,"2,286.72",141.84,0,97.06,100,
1715,563.04,"2,252.16",142.32,0,96.95,100,
1730,560.4,"2,241.60",143.04,0,96.89,100,
1745,534,"2,136.00",131.28,0,97.11,100,
1800,507.36,"2,029.44",125.04,0,97.09,100,
1815,496.8,"1,987.20",119.76,0,97.22,100,
1830,478.56,"1,914.24",112.8,0,97.33,100,
1845,486.24,"1,944.96",120,0,97.09,100,
1900,487.68,"1,950.72",126.96,0,96.77,100,
1915,472.56,"1,890.24",115.44,0,97.14,100,
1930,456.48,"1,825.92",106.08,0,97.4,100,
1945,449.76,"1,799.04",108.96,0,97.19,100,
2000,459.84,"1,839.36",116.88,0,96.92,100,
2015,461.28,"1,845.12",123.6,0,96.59,100,
2030,435.36,"1,741.44",110.64,0,96.92,100,
2045,434.64,"1,738.56",106.32,0,97.14,100,
2100,433.68,"1,734.72",108.96,0,96.99,100,
2115,432,"1,728.00",109.92,0,96.91,100,
2130,416.88,"1,667.52",105.12,0,96.96,100,
2145,422.4,"1,689.60",109.92,0,96.78,100,
2200,424.08,"1,696.32",113.28,0,96.61,100,
2215,412.56,"1,650.24",111.6,0,96.53,100,
2230,392.16,"1,568.64",105.12,0,96.59,100,
2245,383.28,"1,533.12",102.72,0,96.59,100,
2300,379.44,"1,517.76",103.2,0,96.49,100,
2315,377.04,"1,508.16",99.36,0,96.7,100,
2330,371.28,"1,485.12",96.96,0,96.76,100,
2345,372.72,"1,490.88",100.8,0,96.53,100,
2400,374.64,"1,498.56",104.64,0,96.31,100,
,,,,,,,
확인자,,,,,,(印),
