사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 03월 24일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"44,277.12 kWh",최대수요,"2,429.76 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.52 %,역률최소,지상 : 22시 00분 97.00 %,"지상 : 10,517.52 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,330.56","1,350.72",318.48,0,-,100,
2,"1,337.52","1,351.68",320.4,0,-,100,
3,"1,334.40","1,359.36",317.04,0,-,100,
4,"1,307.04","1,332.48",300.96,0,-,100,
5,"1,423.20","1,438.08",347.28,0,-,100,
6,"1,538.40","1,567.68",364.8,0,-,100,
7,"1,738.32","1,823.04",400.32,0,-,100,
8,"2,023.68","2,139.84",525.36,0,-,100,
9,"2,230.32","2,322.24",551.04,0,-,100,
10,"2,349.60","2,416.32",554.64,0,97.33,-,
11,"2,366.64","2,384.64",543.84,0,97.46,-,
12,"2,388.72","2,429.76",577.68,0,97.2,-,
13,"2,300.88","2,330.88",539.76,0,97.36,-,
14,"2,262.00","2,327.04",521.28,0,97.45,-,
15,"2,235.12","2,273.28",532.8,0,97.27,-,
16,"2,176.32","2,221.44",508.32,0,97.38,-,
17,"2,189.76","2,243.52",511.2,0,97.38,-,
18,"2,052.00","2,183.04",488.64,0,97.28,-,
19,"1,846.08","1,917.12",426.72,0,97.43,-,
20,"1,773.12","1,793.28",418.32,0,97.33,-,
21,"1,661.76","1,733.76",385.2,0,97.42,-,
22,"1,574.16","1,600.32",378.48,0,97.23,-,
23,"1,439.04","1,457.28",346.56,0,97.22,-,
24,"1,398.48","1,412.16",338.4,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,337.68,"1,350.72",84,0,97.04,100,
30,336.96,"1,347.84",83.04,0,97.1,100,
45,328.56,"1,314.24",74.88,0,97.5,100,
100,327.36,"1,309.44",76.56,0,97.37,100,
115,327.84,"1,311.36",78.48,0,97.25,100,
130,335.52,"1,342.08",82.8,0,97.09,100,
145,337.92,"1,351.68",79.92,0,97.32,100,
200,336.24,"1,344.96",79.2,0,97.34,100,
215,339.84,"1,359.36",80.16,0,97.33,100,
230,335.52,"1,342.08",78.48,0,97.37,100,
245,328.8,"1,315.20",76.08,0,97.43,100,
300,330.24,"1,320.96",82.32,0,97.03,100,
315,328.8,"1,315.20",78,0,97.3,100,
330,321.84,"1,287.36",71.52,0,97.62,100,
345,323.28,"1,293.12",72.72,0,97.56,100,
400,333.12,"1,332.48",78.72,0,97.32,100,
415,346.56,"1,386.24",77.76,0,97.57,100,
430,359.52,"1,438.08",91.44,0,96.91,100,
445,357.84,"1,431.36",90,0,96.98,100,
500,359.28,"1,437.12",88.08,0,97.12,100,
515,371.28,"1,485.12",86.64,0,97.38,100,
530,386.16,"1,544.64",92.64,0,97.24,100,
545,391.92,"1,567.68",95.76,0,97.14,100,
600,389.04,"1,556.16",89.76,0,97.44,100,
615,410.64,"1,642.56",96.24,0,97.36,100,
630,434.4,"1,737.60",99.12,0,97.49,100,
645,437.52,"1,750.08",97.2,0,97.62,100,
700,455.76,"1,823.04",107.76,0,97.32,100,
715,481.2,"1,924.80",125.52,0,96.76,100,
730,490.56,"1,962.24",125.04,0,96.9,100,
745,516.96,"2,067.84",133.2,0,96.84,100,
800,534.96,"2,139.84",141.6,0,96.67,100,
815,537.84,"2,151.36",139.2,0,96.81,100,
830,558,"2,232.00",140.64,0,96.97,100,
845,580.56,"2,322.24",145.92,0,96.98,100,
900,553.92,"2,215.68",125.28,0,97.54,100,
915,576.48,"2,305.92",137.28,0,97.28,100,
930,574.8,"2,299.20",135.6,0,97.33,100,
945,594.24,"2,376.96",138.96,0,97.37,100,
1000,604.08,"2,416.32",142.8,0,97.32,100,
1015,596.16,"2,384.64",136.32,0,97.48,100,
1030,588.72,"2,354.88",132.96,0,97.54,100,
1045,587.04,"2,348.16",133.44,0,97.51,100,
1100,594.72,"2,378.88",141.12,0,97.3,100,
1115,607.44,"2,429.76",149.76,0,97.09,100,
1130,597.6,"2,390.40",141.84,0,97.3,100,
1145,594.96,"2,379.84",143.76,0,97.2,100,
1200,588.72,"2,354.88",142.32,0,97.2,100,
1215,582.72,"2,330.88",135.12,0,97.42,100,
1230,575.52,"2,302.08",134.4,0,97.38,100,
1245,576.24,"2,304.96",138.72,0,97.22,100,
1300,566.4,"2,265.60",131.52,0,97.41,100,
1315,556.8,"2,227.20",126.48,0,97.52,100,
1330,555.6,"2,222.40",127.68,0,97.46,100,
1345,567.84,"2,271.36",127.44,0,97.57,100,
1400,581.76,"2,327.04",139.68,0,97.24,100,
1415,568.32,"2,273.28",136.8,0,97.22,100,
1430,554.16,"2,216.64",132.48,0,97.26,100,
1445,564.24,"2,256.96",136.8,0,97.18,100,
1500,548.4,"2,193.60",126.72,0,97.43,100,
1515,553.44,"2,213.76",129.6,0,97.37,100,
1530,555.36,"2,221.44",135.6,0,97.15,100,
1545,531.6,"2,126.40",121.92,0,97.47,100,
1600,535.92,"2,143.68",121.2,0,97.54,100,
1615,560.88,"2,243.52",134.64,0,97.24,100,
1630,548.4,"2,193.60",129.36,0,97.33,100,
1645,543.36,"2,173.44",125.76,0,97.42,100,
1700,537.12,"2,148.48",121.44,0,97.54,100,
1715,545.76,"2,183.04",131.04,0,97.24,100,
1730,517.44,"2,069.76",120.48,0,97.39,100,
1745,499.68,"1,998.72",116.64,0,97.38,100,
1800,489.12,"1,956.48",120.48,0,97.1,100,
1815,479.28,"1,917.12",114.24,0,97.27,100,
1830,454.56,"1,818.24",97.68,0,97.77,100,
1845,453.6,"1,814.40",102.72,0,97.53,100,
1900,458.64,"1,834.56",112.08,0,97.14,100,
1915,441.36,"1,765.44",100.08,0,97.52,100,
1930,445.68,"1,782.72",104.4,0,97.36,100,
1945,437.76,"1,751.04",104.64,0,97.26,100,
2000,448.32,"1,793.28",109.2,0,97.16,100,
2015,433.44,"1,733.76",102.48,0,97.32,100,
2030,419.76,"1,679.04",98.4,0,97.36,100,
2045,407.28,"1,629.12",94.8,0,97.4,100,
2100,401.28,"1,605.12",89.52,0,97.6,100,
2115,395.52,"1,582.08",91.2,0,97.44,100,
2130,390.48,"1,561.92",89.76,0,97.46,100,
2145,400.08,"1,600.32",100.56,0,96.98,100,
