사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 11월 23일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"32,720.40 kWh",최대수요,"1,546.56 kW",무효전력량,,
역률최대,,지상 : 18시 30분 98.66 %,역률최소,지상 : 11시 00분 98.02 %,"지상 : 6,156.72 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,220.64","1,237.44",254.16,0,-,100,
2,"1,211.52","1,224.96",228.48,0,-,100,
3,"1,199.04","1,215.36",222.96,0,-,100,
4,"1,213.68","1,265.28",231.12,0,-,100,
5,"1,200.24","1,221.12",210.24,0,-,100,
6,"1,260.72","1,290.24",239.76,0,-,100,
7,"1,326.48","1,380.48",240.72,0,-,100,
8,"1,417.92","1,471.68",288.24,0,-,100,
9,"1,404.24","1,437.12",249.12,0,-,100,
10,"1,464.72","1,485.12",276.24,0,98.27,-,
11,"1,469.28","1,508.16",286.08,0,98.16,-,
12,"1,493.28","1,509.12",296.88,0,98.08,-,
13,"1,515.36","1,543.68",291.12,0,98.2,-,
14,"1,528.80","1,546.56",290.4,0,98.24,-,
15,"1,515.60","1,531.20",297.6,0,98.13,-,
16,"1,481.04","1,490.88",284.88,0,98.2,-,
17,"1,471.68","1,498.56",270.96,0,98.35,-,
18,"1,440.96","1,463.04",249.12,0,98.54,-,
19,"1,421.28","1,472.64",244.56,0,98.55,-,
20,"1,410.72","1,472.64",264,0,98.29,-,
21,"1,311.60","1,322.88",234.48,0,98.44,-,
22,"1,268.64","1,300.80",226.8,0,98.44,-,
23,"1,258.80","1,291.20",244.08,0,98.17,-,
24,"1,214.16","1,250.88",234.72,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,303.6,"1,214.40",62.64,0,97.94,100,
30,300.96,"1,203.84",61.68,0,97.96,100,
45,309.36,"1,237.44",66,0,97.8,100,
100,306.72,"1,226.88",63.84,0,97.9,100,
115,302.16,"1,208.64",58.08,0,98.2,100,
130,304.32,"1,217.28",57.6,0,98.26,100,
145,306.24,"1,224.96",58.08,0,98.25,100,
200,298.8,"1,195.20",54.72,0,98.36,100,
215,298.32,"1,193.28",56.88,0,98.23,100,
230,297.84,"1,191.36",54.48,0,98.37,100,
245,303.84,"1,215.36",56.16,0,98.33,100,
300,299.04,"1,196.16",55.44,0,98.32,100,
315,304.08,"1,216.32",58.32,0,98.21,100,
330,316.32,"1,265.28",65.76,0,97.91,100,
345,294.48,"1,177.92",52.08,0,98.47,100,
400,298.8,"1,195.20",54.96,0,98.35,100,
415,305.28,"1,221.12",54.72,0,98.43,100,
430,296.88,"1,187.52",51.6,0,98.52,100,
445,296.64,"1,186.56",51.36,0,98.53,100,
500,301.44,"1,205.76",52.56,0,98.51,100,
515,306.24,"1,224.96",55.44,0,98.4,100,
530,315.12,"1,260.48",59.28,0,98.28,100,
545,316.8,"1,267.20",61.68,0,98.16,100,
600,322.56,"1,290.24",63.36,0,98.12,100,
615,323.04,"1,292.16",60.72,0,98.28,100,
630,323.52,"1,294.08",56.4,0,98.51,100,
645,334.8,"1,339.20",60.24,0,98.42,100,
700,345.12,"1,380.48",63.36,0,98.36,100,
715,349.2,"1,396.80",68.16,0,98.15,100,
730,347.52,"1,390.08",68.64,0,98.1,100,
745,353.28,"1,413.12",74.88,0,97.83,100,
800,367.92,"1,471.68",76.56,0,97.9,100,
815,359.28,"1,437.12",67.44,0,98.28,100,
830,348.72,"1,394.88",61.2,0,98.49,100,
845,347.52,"1,390.08",60,0,98.54,100,
900,348.72,"1,394.88",60.48,0,98.53,100,
915,371.28,"1,485.12",72.24,0,98.16,100,
930,364.32,"1,457.28",70.08,0,98.2,100,
945,364.32,"1,457.28",66.72,0,98.36,100,
1000,364.8,"1,459.20",67.2,0,98.35,100,
1015,361.92,"1,447.68",65.52,0,98.4,100,
1030,359.52,"1,438.08",69.6,0,98.18,100,
1045,370.8,"1,483.20",73.2,0,98.11,100,
1100,377.04,"1,508.16",77.76,0,97.94,100,
1115,374.4,"1,497.60",75.36,0,98.03,100,
1130,374.88,"1,499.52",75.36,0,98.04,100,
1145,366.72,"1,466.88",68.4,0,98.3,100,
1200,377.28,"1,509.12",77.76,0,97.94,100,
1215,370.56,"1,482.24",69.12,0,98.3,100,
1230,375.84,"1,503.36",69.6,0,98.33,100,
1245,385.92,"1,543.68",76.56,0,98.09,100,
1300,383.04,"1,532.16",75.84,0,98.1,100,
1315,376.32,"1,505.28",70.32,0,98.3,100,
1330,384.96,"1,539.84",72.72,0,98.26,100,
1345,380.88,"1,523.52",68.64,0,98.41,100,
1400,386.64,"1,546.56",78.72,0,97.99,100,
1415,382.8,"1,531.20",74.4,0,98.16,100,
1430,381.84,"1,527.36",76.08,0,98.07,100,
1445,381.6,"1,526.40",77.76,0,97.99,100,
1500,369.36,"1,477.44",69.36,0,98.28,100,
1515,370.32,"1,481.28",69.36,0,98.29,100,
1530,365.52,"1,462.08",66,0,98.41,100,
1545,372.48,"1,489.92",72.24,0,98.17,100,
1600,372.72,"1,490.88",77.28,0,97.92,100,
1615,374.64,"1,498.56",72.96,0,98.16,100,
1630,369.84,"1,479.36",68.4,0,98.33,100,
1645,361.92,"1,447.68",64.08,0,98.47,100,
1700,365.28,"1,461.12",65.52,0,98.43,100,
1715,359.04,"1,436.16",61.92,0,98.55,100,
1730,356.64,"1,426.56",60,0,98.61,100,
1745,365.76,"1,463.04",66.24,0,98.4,100,
1800,359.52,"1,438.08",60.96,0,98.59,100,
1815,352.08,"1,408.32",55.68,0,98.77,100,
1830,352.32,"1,409.28",60.96,0,98.54,100,
1845,348.72,"1,394.88",57.84,0,98.65,100,
1900,368.16,"1,472.64",70.08,0,98.24,100,
1915,368.16,"1,472.64",74.88,0,97.99,100,
1930,357.84,"1,431.36",67.44,0,98.27,100,
1945,350.64,"1,402.56",60.72,0,98.53,100,
2000,334.08,"1,336.32",60.96,0,98.38,100,
2015,330.72,"1,322.88",59.04,0,98.44,100,
2030,323.28,"1,293.12",56.4,0,98.51,100,
2045,327.84,"1,311.36",57.6,0,98.49,100,
2100,329.76,"1,319.04",61.44,0,98.31,100,
2115,325.2,"1,300.80",59.04,0,98.39,100,
2130,315.12,"1,260.48",56.88,0,98.41,100,
2145,314.4,"1,257.60",55.44,0,98.48,100,
2200,313.92,"1,255.68",55.44,0,98.48,100,
2215,314.88,"1,259.52",58.8,0,98.3,100,
2230,322.8,"1,291.20",64.8,0,98.04,100,
2245,311.52,"1,246.08",58.8,0,98.26,100,
2300,309.6,"1,238.40",61.68,0,98.07,100,
2315,312.72,"1,250.88",64.32,0,97.95,100,
2330,304.8,"1,219.20",57.84,0,98.25,100,
2345,302.16,"1,208.64",56.16,0,98.32,100,
2400,294.48,"1,177.92",56.4,0,98.21,100,
,,,,,,,
확인자,,,,,,(印),
