사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 08월 16일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"50,067.84 kWh",최대수요,"2,706.24 kW",무효전력량,,
역률최대,,지상 : 16시 30분 98.26 %,역률최소,지상 : 10시 30분 97.28 %,"지상 : 10,469.04 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,754.88","1,774.08",349.92,0,-,100,
2,"1,735.92","1,748.16",348,0,-,100,
3,"1,729.20","1,743.36",350.16,0,-,100,
4,"1,729.68","1,758.72",343.68,0,-,100,
5,"1,799.04","1,841.28",365.04,0,-,100,
6,"1,945.92","1,983.36",381.6,0,-,100,
7,"2,040.00","2,070.72",427.68,0,-,100,
8,"2,237.28","2,326.08",510.24,0,-,100,
9,"2,407.92","2,461.44",551.76,0,-,100,
10,"2,501.52","2,541.12",578.64,0,97.43,-,
11,"2,642.40","2,706.24",625.92,0,97.31,-,
12,"2,609.28","2,668.80",582.96,0,97.59,-,
13,"2,482.80","2,610.24",567.36,0,97.49,-,
14,"2,260.08","2,293.44",470.64,0,97.9,-,
15,"2,217.60","2,259.84",453.36,0,97.97,-,
16,"2,177.28","2,199.36",440.64,0,98.01,-,
17,"2,136.96","2,178.24",408.24,0,98.22,-,
18,"2,122.80","2,157.12",420.48,0,98.09,-,
19,"2,042.64","2,089.92",400.32,0,98.13,-,
20,"1,993.44","2,046.72",402,0,98.03,-,
21,"1,951.92","1,984.32",389.76,0,98.06,-,
22,"1,890.72","1,937.28",382.8,0,98.01,-,
23,"1,853.04","1,918.08",357.84,0,98.19,-,
24,"1,805.52","1,816.32",360,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,443.52,"1,774.08",90,0,98,100,
30,441.36,"1,765.44",90.24,0,97.97,100,
45,434.88,"1,739.52",83.52,0,98.21,100,
100,435.12,"1,740.48",86.16,0,98.1,100,
115,429.84,"1,719.36",85.68,0,98.07,100,
130,434.64,"1,738.56",88.08,0,98.01,100,
145,434.4,"1,737.60",85.68,0,98.11,100,
200,437.04,"1,748.16",88.56,0,98.01,100,
215,428.16,"1,712.64",86.4,0,98.02,100,
230,435.84,"1,743.36",91.92,0,97.85,100,
245,430.8,"1,723.20",84,0,98.15,100,
300,434.4,"1,737.60",87.84,0,98.02,100,
315,426.72,"1,706.88",83.04,0,98.16,100,
330,426,"1,704.00",83.04,0,98.15,100,
345,437.28,"1,749.12",87.84,0,98.04,100,
400,439.68,"1,758.72",89.76,0,97.98,100,
415,441.84,"1,767.36",89.28,0,98.02,100,
430,451.68,"1,806.72",95.52,0,97.84,100,
445,445.2,"1,780.80",87.6,0,98.12,100,
500,460.32,"1,841.28",92.64,0,98.03,100,
515,473.28,"1,893.12",93.12,0,98.12,100,
530,491.28,"1,965.12",97.68,0,98.08,100,
545,495.84,"1,983.36",97.2,0,98.13,100,
600,485.52,"1,942.08",93.6,0,98.19,100,
615,503.52,"2,014.08",105.12,0,97.89,100,
630,513.84,"2,055.36",109.68,0,97.8,100,
645,504.96,"2,019.84",103.68,0,97.96,100,
700,517.68,"2,070.72",109.2,0,97.85,100,
715,539.04,"2,156.16",120.48,0,97.59,100,
730,548.64,"2,194.56",122.88,0,97.58,100,
745,568.08,"2,272.32",131.28,0,97.43,100,
800,581.52,"2,326.08",135.6,0,97.39,100,
815,583.2,"2,332.80",132.24,0,97.52,100,
830,603.36,"2,413.44",137.04,0,97.52,100,
845,615.36,"2,461.44",142.56,0,97.42,100,
900,606,"2,424.00",139.92,0,97.44,100,
915,626.4,"2,505.60",147.12,0,97.35,100,
930,614.16,"2,456.64",138.72,0,97.54,100,
945,625.68,"2,502.72",142.56,0,97.5,100,
1000,635.28,"2,541.12",150.24,0,97.32,100,
