사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 09월 30일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"48,398.88 kWh",최대수요,"2,924.16 kW",무효전력량,,
역률최대,,지상 : 23시 00분 99.94 %,역률최소,지상 : 11시 30분 97.61 %,"지상 : 7,321.44 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.24 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,269.84","1,283.52",56.64,0,-,100,
2,"1,236.72","1,251.84",48.48,0.24,-,100,
3,"1,241.76","1,263.36",57.36,0,-,100,
4,"1,243.20","1,258.56",63.12,0,-,100,
5,"1,349.28","1,416.00",85.2,0,-,100,
6,"1,521.36","1,580.16",118.8,0,-,100,
7,"1,644.00","1,709.76",126.48,0,-,100,
8,"1,983.84","2,172.48",279.6,0,-,100,
9,"2,463.12","2,592.96",424.56,0,-,100,
10,"2,543.76","2,609.28",403.68,0,98.76,-,
11,"2,728.32","2,853.12",489.84,0,98.43,-,
12,"2,893.20","2,924.16",641.28,0,97.63,-,
13,"2,771.76","2,791.68",592.32,0,97.79,-,
14,"2,733.36","2,753.28",561.84,0,97.95,-,
15,"2,685.84","2,725.44",542.4,0,98.02,-,
16,"2,694.24","2,725.44",543.36,0,98.03,-,
17,"2,607.12","2,642.88",519.6,0,98.07,-,
18,"2,417.76","2,515.20",458.64,0,98.25,-,
19,"2,145.36","2,222.40",366,0,98.58,-,
20,"2,021.52","2,052.48",335.52,0,98.65,-,
21,"1,957.68","2,031.36",313.44,0,98.74,-,
22,"1,635.84","1,737.60",190.08,0,99.33,-,
23,"1,344.00","1,438.08",59.52,0,99.9,-,
24,"1,266.00","1,297.92",43.68,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,320.64,"1,282.56",14.64,0,99.9,100,
30,320.88,"1,283.52",15.12,0,99.89,100,
45,317.76,"1,271.04",14.16,0,99.9,100,
100,310.56,"1,242.24",12.72,0,99.92,100,
115,309.36,"1,237.44",12.48,0,99.92,100,
130,312.96,"1,251.84",12.96,0,99.91,100,
145,308.16,"1,232.64",11.28,0,99.93,100,
200,306.24,"1,224.96",11.76,0.24,99.93,100,
215,315.84,"1,263.36",17.52,0,99.85,100,
230,315.36,"1,261.44",16.56,0,99.86,100,
245,306.48,"1,225.92",11.76,0,99.93,100,
300,304.08,"1,216.32",11.52,0,99.93,100,
315,310.8,"1,243.20",16.32,0,99.86,100,
330,309.12,"1,236.48",15.6,0,99.87,100,
345,308.64,"1,234.56",15.12,0,99.88,100,
400,314.64,"1,258.56",16.08,0,99.87,100,
