사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 12월 19일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"48,999.12 kWh",최대수요,"2,791.68 kW",무효전력량,,
역률최대,,지상 : 19시 00분 97.59 %,역률최소,지상 : 10시 30분 96.91 %,"지상 : 11,860.56 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,463.04","1,472.64",362.88,0,-,100,
2,"1,477.44","1,512.00",390.72,0,-,100,
3,"1,453.92","1,468.80",384.72,0,-,100,
4,"1,448.64","1,460.16",362.64,0,-,100,
5,"1,503.36","1,535.04",339.12,0,-,100,
6,"1,637.28","1,661.76",376.8,0,-,100,
7,"1,871.28","1,992.96",432,0,-,100,
8,"2,164.80","2,339.52",533.04,0,-,100,
9,"2,494.32","2,621.76",614.16,0,-,100,
10,"2,664.96","2,725.44",629.28,0,97.32,-,
11,"2,762.64","2,779.20",688.32,0,97.03,-,
12,"2,736.24","2,791.68",689.76,0,96.97,-,
13,"2,629.44","2,640.00",626.16,0,97.28,-,
14,"2,590.80","2,642.88",617.28,0,97.28,-,
15,"2,545.44","2,619.84",602.4,0,97.31,-,
16,"2,521.44","2,573.76",606,0,97.23,-,
17,"2,419.68","2,465.28",579.84,0,97.25,-,
18,"2,299.68","2,388.48",536.16,0,97.39,-,
19,"2,000.16","2,073.60",457.44,0,97.48,-,
20,"1,867.20","1,891.20",434.64,0,97.4,-,
21,"1,769.04","1,801.92",425.76,0,97.22,-,
22,"1,698.24","1,733.76",407.28,0,97.24,-,
23,"1,514.40","1,548.48",377.52,0,97.03,-,
24,"1,465.68","1,507.20",386.64,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,366.72,"1,466.88",91.2,0,97.04,100,
30,368.16,"1,472.64",92.64,0,96.98,100,
45,365.04,"1,460.16",89.04,0,97.15,100,
100,363.12,"1,452.48",90,0,97.06,100,
115,370.08,"1,480.32",95.52,0,96.83,100,
130,367.92,"1,471.68",96.24,0,96.74,100,
145,378,"1,512.00",104.64,0,96.38,100,
200,361.44,"1,445.76",94.32,0,96.76,100,
215,362.64,"1,450.56",95.28,0,96.72,100,
230,367.2,"1,468.80",97.68,0,96.64,100,
245,362.4,"1,449.60",96,0,96.67,100,
300,361.68,"1,446.72",95.76,0,96.67,100,
315,360.72,"1,442.88",94.56,0,96.73,100,
330,360.96,"1,443.84",89.76,0,97.04,100,
345,365.04,"1,460.16",91.2,0,97.02,100,
400,361.92,"1,447.68",87.12,0,97.22,100,
415,373.2,"1,492.80",88.32,0,97.31,100,
430,372.48,"1,489.92",84.72,0,97.51,100,
445,373.92,"1,495.68",82.32,0,97.66,100,
500,383.76,"1,535.04",83.76,0,97.7,100,
515,396.24,"1,584.96",91.44,0,97.44,100,
530,411.12,"1,644.48",98.88,0,97.23,100,
545,414.48,"1,657.92",95.52,0,97.45,100,
600,415.44,"1,661.76",90.96,0,97.69,100,
615,446.64,"1,786.56",105.6,0,97.32,100,
630,452.4,"1,809.60",97.2,0,97.77,100,
645,474,"1,896.00",108.24,0,97.49,100,
700,498.24,"1,992.96",120.96,0,97.18,100,
715,500.4,"2,001.60",117.36,0,97.36,100,
730,533.04,"2,132.16",132.24,0,97.06,100,
745,546.48,"2,185.92",134.16,0,97.12,100,
800,584.88,"2,339.52",149.28,0,96.89,100,
815,600.48,"2,401.92",148.32,0,97.08,100,
830,610.8,"2,443.20",149.04,0,97.15,100,
845,627.6,"2,510.40",152.88,0,97.16,100,
900,655.44,"2,621.76",163.92,0,97.01,100,
915,660.48,"2,641.92",158.88,0,97.23,100,
930,661.68,"2,646.72",154.8,0,97.37,100,
945,661.44,"2,645.76",150.48,0,97.51,100,
1000,681.36,"2,725.44",165.12,0,97.19,100,
1015,688.56,"2,754.24",175.92,0,96.89,100,
1030,694.8,"2,779.20",176.4,0,96.92,100,
1045,686.64,"2,746.56",167.52,0,97.15,100,
1100,692.64,"2,770.56",168.48,0,97.17,100,
1115,697.92,"2,791.68",176.16,0,96.96,100,
1130,680.16,"2,720.64",168.96,0,97.05,100,
1145,680.64,"2,722.56",170.88,0,96.99,100,
1200,677.52,"2,710.08",173.76,0,96.87,100,
1215,655.92,"2,623.68",153.6,0,97.37,100,
1230,660,"2,640.00",153.36,0,97.4,100,
1245,659.76,"2,639.04",159.6,0,97.2,100,
1300,653.76,"2,615.04",159.6,0,97.15,100,
1315,652.32,"2,609.28",154.08,0,97.32,100,
1330,638.16,"2,552.64",145.44,0,97.5,100,
1345,639.6,"2,558.40",151.92,0,97.29,100,
1400,660.72,"2,642.88",165.84,0,96.99,100,
1415,654.96,"2,619.84",158.64,0,97.19,100,
1430,639.36,"2,557.44",154.32,0,97.21,100,
1445,626.4,"2,505.60",146.88,0,97.36,100,
1500,624.72,"2,498.88",142.56,0,97.49,100,
1515,643.44,"2,573.76",153.36,0,97.28,100,
1530,628.08,"2,512.32",152.64,0,97.17,100,
1545,624,"2,496.00",148.08,0,97.3,100,
1600,625.92,"2,503.68",151.92,0,97.18,100,
1615,616.32,"2,465.28",148.8,0,97.21,100,
1630,595.44,"2,381.76",139.44,0,97.37,100,
1645,599.28,"2,397.12",142.56,0,97.29,100,
1700,608.64,"2,434.56",149.04,0,97.13,100,
1715,595.2,"2,380.80",138,0,97.42,100,
1730,597.12,"2,388.48",136.8,0,97.47,100,
1745,569.52,"2,278.08",132,0,97.42,100,
1800,537.84,"2,151.36",129.36,0,97.23,100,
1815,518.4,"2,073.60",120.48,0,97.4,100,
1830,508.8,"2,035.20",119.52,0,97.35,100,
1845,491.52,"1,966.08",109.44,0,97.61,100,
1900,481.44,"1,925.76",108,0,97.58,100,
1915,472.8,"1,891.20",108.96,0,97.45,100,
1930,469.92,"1,879.68",107.76,0,97.47,100,
1945,463.92,"1,855.68",106.32,0,97.47,100,
2000,460.56,"1,842.24",111.6,0,97.19,100,
2015,450.48,"1,801.92",108.96,0,97.2,100,
2030,443.28,"1,773.12",107.52,0,97.18,100,
2045,444.48,"1,777.92",106.56,0,97.24,100,
2100,430.8,"1,723.20",102.72,0,97.27,100,
2115,433.44,"1,733.76",103.92,0,97.24,100,
2130,431.04,"1,724.16",106.56,0,97.08,100,
2145,426.24,"1,704.96",101.52,0,97.28,100,
2200,407.52,"1,630.08",95.28,0,97.37,100,
2215,387.12,"1,548.48",93.84,0,97.19,100,
2230,383.04,"1,532.16",94.56,0,97.09,100,
2245,374.4,"1,497.60",95.04,0,96.93,100,
2300,369.84,"1,479.36",94.08,0,96.91,100,
2315,376.8,"1,507.20",102,0,96.53,100,
2330,368.4,"1,473.60",97.2,0,96.69,100,
2345,361.68,"1,446.72",93.36,0,96.83,100,
2400,358.8,"1,435.20",94.08,0,96.73,100,
,,,,,,,
확인자,,,,,,(印),
