사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2014년 09월 16일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"49,401.60 kWh",최대수요,"2,999.04 kW",무효전력량,,
역률최대,,지상 : 10시 00분 99.04 %,역률최소,지상 : 12시 00분 97.80 %,"지상 : 7,265.76 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 2.40 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,376.88","1,452.48",90.48,0.24,-,100,
2,"1,251.84","1,278.72",38.4,0.72,-,100,
3,"1,217.52","1,265.28",26.64,0.72,-,100,
4,"1,202.88","1,215.36",28.56,0.48,-,100,
5,"1,260.48","1,300.80",35.04,0.24,-,100,
6,"1,428.24","1,474.56",59.76,0,-,100,
7,"1,654.80","1,743.36",110.64,0,-,100,
8,"1,992.24","2,085.12",259.44,0,-,100,
9,"2,272.08","2,354.88",309.84,0,-,100,
10,"2,400.96","2,429.76",349.2,0,98.96,-,
11,"2,526.96","2,622.72",384.48,0,98.86,-,
12,"2,952.48","2,999.04",620.88,0,97.86,-,
13,"2,829.84","2,855.04",556.8,0,98.12,-,
14,"2,848.80","2,880.96",566.88,0,98.08,-,
15,"2,866.08","2,930.88",556.8,0,98.16,-,
16,"2,881.68","2,922.24",574.56,0,98.07,-,
17,"2,714.40","2,746.56",513.84,0,98.26,-,
18,"2,494.32","2,623.68",466.32,0,98.3,-,
19,"2,219.04","2,291.52",377.04,0,98.59,-,
20,"2,103.36","2,117.76",359.52,0,98.57,-,
21,"1,942.32","1,964.16",292.32,0,98.89,-,
22,"1,859.28","1,911.36",299.04,0,98.73,-,
23,"1,696.80","1,749.12",248.16,0,98.95,-,
24,"1,408.32","1,562.88",141.12,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,363.12,"1,452.48",30.72,0,99.64,100,
30,360.24,"1,440.96",31.68,0,99.62,100,
45,339.84,"1,359.36",19.68,0,99.83,100,
100,313.68,"1,254.72",8.4,0.24,99.96,100,
115,319.68,"1,278.72",13.2,0,99.91,100,
130,312,"1,248.00",9.12,0.24,99.96,100,
145,306.72,"1,226.88",6,0.48,99.98,100,
200,313.44,"1,253.76",10.08,0,99.95,100,
215,316.32,"1,265.28",12.72,0,99.92,100,
230,301.92,"1,207.68",4.08,0.24,99.99,100,
245,300.96,"1,203.84",4.32,0.48,99.99,100,
300,298.32,"1,193.28",5.52,0,99.98,100,
315,303.84,"1,215.36",8.16,0,99.96,100,
330,300.72,"1,202.88",7.44,0.24,99.97,100,
345,300,"1,200.00",8.64,0,99.96,100,
400,298.32,"1,193.28",4.32,0.24,99.99,100,
415,304.32,"1,217.28",6.72,0.24,99.98,100,
430,309.6,"1,238.40",6.48,0,99.98,100,
445,321.36,"1,285.44",12.48,0,99.92,100,
500,325.2,"1,300.80",9.36,0,99.96,100,
515,340.56,"1,362.24",12.96,0,99.93,100,
530,356.16,"1,424.64",16.56,0,99.89,100,
545,362.88,"1,451.52",14.16,0,99.92,100,
