사용량종합현황,,,,,,,
,,,,,,,
일시,,,,,,2015년 01월 31일,
고객번호,,,,,,01-35375163,
성명,,,,,,***,
상호,,,,,,한양대학교병원　　　,
,,,,,,,
총사용량,,"42,405.60 kWh",최대수요,"2,261.76 kW",무효전력량,,
역률최대,,지상 : 18시 30분 97.45 %,역률최소,지상 : 11시 00분 96.67 %,"지상 : 10,569.84 kVarh",,
,,진상 : 24시 00분 100.00 %,,진상 : 24시 00분 100.00 %,진상 : 0.00 kVarh,,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
1,"1,496.88","1,507.20",391.44,0,-,100,
2,"1,463.76","1,464.96",358.32,0,-,100,
3,"1,470.00","1,474.56",375.6,0,-,100,
4,"1,494.24","1,528.32",382.32,0,-,100,
5,"1,536.48","1,562.88",380.4,0,-,100,
6,"1,656.24","1,688.64",388.56,0,-,100,
7,"1,811.76","1,857.60",423.6,0,-,100,
8,"1,926.72","2,003.52",466.08,0,-,100,
9,"2,169.12","2,202.24",562.08,0,-,100,
10,"2,218.08","2,256.00",565.44,0,96.9,-,
11,"2,218.56","2,261.76",582.96,0,96.72,-,
12,"2,250.48","2,261.76",592.56,0,96.7,-,
13,"2,099.76","2,168.64",524.4,0,97.02,-,
14,"1,964.16","1,988.16",468.96,0,97.27,-,
15,"1,892.88","1,942.08",455.52,0,97.22,-,
16,"1,838.88","1,860.48",453.84,0,97.09,-,
17,"1,761.12","1,792.32",434.64,0,97.09,-,
18,"1,718.64","1,778.88",430.32,0,97.01,-,
19,"1,691.28","1,718.40",396.72,0,97.36,-,
20,"1,652.16","1,675.20",407.52,0,97.09,-,
21,"1,608.00","1,658.88",403.92,0,96.99,-,
22,"1,544.64","1,576.32",382.56,0,97.07,-,
23,"1,474.80","1,504.32",375.84,0,96.9,-,
24,"1,446.96","1,472.64",366.24,0,-,100,
,,,,,,,
시,사용량 (kWh),최대수요 (kW),무효전력 (kVarh),,역률(%),,
,,,지상,진상,지상,진상,
15,374.4,"1,497.60",100.56,0,96.58,100,
30,373.2,"1,492.80",98.16,0,96.71,100,
45,372.48,"1,489.92",92.88,0,97.03,100,
100,376.8,"1,507.20",99.84,0,96.66,100,
115,366.24,"1,464.96",89.28,0,97.15,100,
130,366.24,"1,464.96",88.32,0,97.21,100,
145,365.04,"1,460.16",90.48,0,97.06,100,
200,366.24,"1,464.96",90.24,0,97.1,100,
215,368.64,"1,474.56",95.04,0,96.83,100,
230,366,"1,464.00",92.16,0,96.97,100,
245,367.44,"1,469.76",93.84,0,96.89,100,
300,367.92,"1,471.68",94.56,0,96.85,100,
315,382.08,"1,528.32",101.76,0,96.63,100,
330,372.72,"1,490.88",94.8,0,96.91,100,
345,370.56,"1,482.24",92.88,0,97,100,
400,368.88,"1,475.52",92.88,0,96.97,100,
415,372.48,"1,489.92",91.2,0,97.13,100,
430,384,"1,536.00",96.24,0,97,100,
445,390.72,"1,562.88",98.88,0,96.94,100,
500,389.28,"1,557.12",94.08,0,97.2,100,
515,407.76,"1,631.04",100.8,0,97.08,100,
530,411.12,"1,644.48",97.2,0,97.32,100,
545,422.16,"1,688.64",95.28,0,97.55,100,
600,415.2,"1,660.80",95.28,0,97.47,100,
615,429.6,"1,718.40",101.76,0,97.31,100,
630,455.04,"1,820.16",104.88,0,97.45,100,
645,462.72,"1,850.88",107.76,0,97.39,100,
700,464.4,"1,857.60",109.2,0,97.35,100,
715,462.48,"1,849.92",106.8,0,97.44,100,
730,475.44,"1,901.76",112.8,0,97.3,100,
745,487.92,"1,951.68",121.2,0,97.05,100,
800,500.88,"2,003.52",125.28,0,97.01,100,
815,535.92,"2,143.68",148.08,0,96.39,100,
830,550.56,"2,202.24",143.28,0,96.78,100,
845,541.44,"2,165.76",134.16,0,97.06,100,
900,541.2,"2,164.80",136.56,0,96.96,100,
915,548.16,"2,192.64",140.4,0,96.87,100,
930,562.56,"2,250.24",145.44,0,96.82,100,
945,564,"2,256.00",142.08,0,96.97,100,
1000,543.36,"2,173.44",137.52,0,96.94,100,
1015,554.64,"2,218.56",145.92,0,96.71,100,
1030,545.04,"2,180.16",140.64,0,96.83,100,
1045,553.44,"2,213.76",143.76,0,96.79,100,
1100,565.44,"2,261.76",152.64,0,96.54,100,
1115,563.52,"2,254.08",149.76,0,96.65,100,
1130,565.44,"2,261.76",146.4,0,96.81,100,
1145,562.56,"2,250.24",149.28,0,96.65,100,
1200,558.96,"2,235.84",147.12,0,96.71,100,
1215,542.16,"2,168.64",131.76,0,97.17,100,
1230,535.92,"2,143.68",133.44,0,97.04,100,
1245,515.52,"2,062.08",129.84,0,96.97,100,
1300,506.16,"2,024.64",129.36,0,96.89,100,
1315,497.04,"1,988.16",117.6,0,97.31,100,
1330,490.08,"1,960.32",116.4,0,97.29,100,
1345,488.88,"1,955.52",116.64,0,97.27,100,
1400,488.16,"1,952.64",118.32,0,97.19,100,
1415,485.52,"1,942.08",121.44,0,97.01,100,
1430,465.84,"1,863.36",109.2,0,97.36,100,
1445,468.48,"1,873.92",111.36,0,97.29,100,
1500,473.04,"1,892.16",113.52,0,97.24,100,
1515,464.64,"1,858.56",113.04,0,97.17,100,
1530,463.68,"1,854.72",110.64,0,97.27,100,
1545,465.12,"1,860.48",119.28,0,96.87,100,
1600,445.44,"1,781.76",110.88,0,97.04,100,
1615,448.08,"1,792.32",110.4,0,97.1,100,
1630,437.52,"1,750.08",108.72,0,97.05,100,
1645,433.44,"1,733.76",105.36,0,97.17,100,
1700,442.08,"1,768.32",110.16,0,97.03,100,
1715,444.72,"1,778.88",115.44,0,96.79,100,
1730,440.64,"1,762.56",115.2,0,96.75,100,
1745,418.08,"1,672.32",101.28,0,97.19,100,
1800,415.2,"1,660.80",98.4,0,97.3,100,
1815,418.8,"1,675.20",95.28,0,97.51,100,
1830,423.12,"1,692.48",98.64,0,97.39,100,
1845,419.76,"1,679.04",97.44,0,97.41,100,
1900,429.6,"1,718.40",105.36,0,97.12,100,
1915,418.8,"1,675.20",101.04,0,97.21,100,
1930,404.16,"1,616.64",98.4,0,97.16,100,
1945,410.4,"1,641.60",100.32,0,97.14,100,
2000,418.8,"1,675.20",107.76,0,96.85,100,
2015,414.72,"1,658.88",109.92,0,96.66,100,
2030,402,"1,608.00",100.8,0,97,100,
2045,401.28,"1,605.12",98.88,0,97.1,100,
2100,390,"1,560.00",94.32,0,97.2,100,
2115,394.08,"1,576.32",98.16,0,97.04,100,
2130,381.36,"1,525.44",90.96,0,97.27,100,
2145,383.76,"1,535.04",95.76,0,97.02,100,
2200,385.44,"1,541.76",97.68,0,96.94,100,
2215,376.08,"1,504.32",96.24,0,96.88,100,
2230,370.32,"1,481.28",94.08,0,96.92,100,
2245,365.04,"1,460.16",93.12,0,96.9,100,
2300,363.36,"1,453.44",92.4,0,96.92,100,
2315,361.44,"1,445.76",89.04,0,97.1,100,
2330,361.44,"1,445.76",96.24,0,96.63,100,
2345,355.92,"1,423.68",86.88,0,97.15,100,
2400,368.16,"1,472.64",94.08,0,96.89,100,
,,,,,,,
확인자,,,,,,(印),
